,COUNTRY,CITY,total_damage
601,India,Cachar,35.0
656,India,Karbi Anglong,35.0
596,India,Bhatinda,31.0
616,India,Dhubri,28.0
623,India,Doraha,28.0
691,India,Pathankot,28.0
592,India,Banihal,27.0
614,India,Dhemaji,25.0
689,India,Parbhani,25.0
627,India,Gandarbal,24.0
632,India,Giridih,24.0
654,India,Kanker,23.0
685,India,Nalgonda,23.0
605,India,Chennai,22.0
658,India,Karimnagar,22.0
599,India,Bokaro,19.0
698,India,Punch,19.0
621,India,Dispur,18.0
639,India,Hiranagar,17.0
703,India,Rajpur,17.0
594,India,Bastar,16.0
629,India,Gauripur,15.0
631,India,Ghaziabad,15.0
593,India,Barpeta,13.0
668,India,Kupwara,13.0
705,India,Rampur,13.0
582,India,Agra,12.0
589,India,Ayodhya,12.0
612,India,Dhanbad,12.0
628,India,Ganderbal,12.0
672,India,Magam,12.0
721,India,Udalguri,12.0
728,India,Warangal,12.0
711,India,Sonari,11.0
617,India,Dibrugarh,10.0
636,India,Guntur,10.0
677,India,Moradabad,10.0
696,India,Prakasam,10.0
630,India,Gaya,9.0
638,India,Hazaribagh,9.0
688,India,Panipat,9.0
714,India,Sundargarh,9.0
618,India,Digboi,8.0
693,India,Pattan,8.0
709,India,Sibsagar,8.0
710,India,Simdega,8.0
598,India,Bishnupur,7.0
604,India,Chatra,7.0
674,India,Malkangiri,7.0
700,India,Purna,7.0
719,India,Tral,7.0
727,India,Visakhapatnam,7.0
609,India,Darrang,6.0
611,India,Dhalai,6.0
661,India,Khammam,6.0
701,India,Purulia,6.0
723,India,Ukhrul,6.0
588,India,Aurangabad,5.0
644,India,Jalna,5.0
645,India,Jalpaiguri,5.0
690,India,Patan,5.0
706,India,Ranchi,5.0
716,India,Thane,5.0
647,India,Jamshedpur,4.0
655,India,Kanpur,4.0
663,India,Kohima,4.0
715,India,Tamenglong,4.0
730,India,West Tripura,4.0
584,India,Amarpur,3.0
606,India,Churachandpur,3.0
608,India,Cuddapah,3.0
615,India,Dhenkanal,3.0
633,India,Goalpara,3.0
635,India,Gumla,3.0
640,India,Howrah,3.0
653,India,Kandi,3.0
704,India,Ramban,3.0
707,India,Sankarpur,3.0
708,India,Senapati,3.0
586,India,Anantapur,2.0
590,India,Badgam,2.0
602,India,Chakulia,2.0
613,India,Dhar,2.0
620,India,Diphu,2.0
665,India,Kolkata,2.0
681,India,Muzaffarnagar,2.0
718,India,Tirumala,2.0
580,India,Adilabad,1.0
585,India,Amritsar,1.0
591,India,Bandipore,1.0
626,India,Gajapati,1.0
634,India,Golaghat,1.0
648,India,Jangaon,1.0
650,India,Jorhat,1.0
662,India,Khowai,1.0
666,India,Kozhikode,1.0
671,India,Lucknow,1.0
675,India,Mandi,1.0
676,India,Modasa,1.0
682,India,Nagar,1.0
694,India,Peren,1.0
699,India,Pune,1.0
702,India,Qazigund,1.0
712,India,Srikakulam,1.0
720,India,Udaipur,1.0
726,India,Virar,1.0
595,India,Bharatpur,0.0
624,India,Fatehpur,0.0
657,India,Karimganj,0.0
660,India,Khagaria,0.0
669,India,Kurnool,0.0
670,India,Latehar,0.0
678,India,Morigaon,0.0
680,India,Munger,0.0
683,India,Nagpur,0.0
686,India,Nashik,0.0
695,India,Phek,0.0
717,India,Thoubal,0.0
725,India,Vadodara,0.0
729,India,West Garo Hills,0.0
741,Indonesia,Jakarta,2554.0
757,Indonesia,Ternate,2002.0
731,Indonesia,Ambon,233.0
754,Indonesia,Sidoarjo,72.0
749,Indonesia,Palu,63.0
733,Indonesia,Banda Aceh,62.0
747,Indonesia,Medan,48.0
745,Indonesia,Makassar,25.0
751,Indonesia,Poso,16.0
740,Indonesia,Depok,10.0
734,Indonesia,Bandar,9.0
750,Indonesia,Pekanbaru,8.0
748,Indonesia,Palopo,7.0
752,Indonesia,Samarinda,5.0
743,Indonesia,Lhokseumawe,3.0
753,Indonesia,Semarang,3.0
735,Indonesia,Bandung,2.0
755,Indonesia,Surabaya,2.0
756,Indonesia,Tangerang,2.0
736,Indonesia,Barabai,1.0
732,Indonesia,Balikpapan,0.0
737,Indonesia,Batu,0.0
738,Indonesia,Blitar,0.0
739,Indonesia,Bogor,0.0
742,Indonesia,Jayapura,0.0
744,Indonesia,Magelang,0.0
746,Indonesia,Manado,0.0
758,Indonesia,Yogyakarta,0.0
759,Iran,Abadan,403.0
760,Iran,Ahvaz,248.0
773,Iran,Tehran,216.0
761,Iran,Chabahar,50.0
774,Iran,Zahedan,38.0
765,Iran,Kermanshah,6.0
769,Iran,Sardasht,6.0
762,Iran,Isfahan,3.0
767,Iran,Mashhad,3.0
766,Iran,Khorramshahr,2.0
763,Iran,Karaj,1.0
764,Iran,Kerman,1.0
768,Iran,Qom,0.0
770,Iran,Semnan,0.0
771,Iran,Shiraz,0.0
772,Iran,Tabriz,0.0
776,Iraq,Baghdad,21283.0
779,Iraq,Kirkuk,3418.0
781,Iraq,Mosul,2916.0
785,Iraq,Sinjar,2170.0
778,Iraq,Karbala,1401.0
777,Iraq,Balad,1339.0
784,Iraq,Ramadi,949.0
782,Iraq,Najaf,864.0
775,Iraq,Arbil,360.0
780,Iraq,Kufa,322.0
783,Iraq,Nasiriyah,259.0
786,Ireland,Dublin,359.0
787,Ireland,Dundalk,31.0
790,Ireland,Sligo,4.0
788,Ireland,Limerick,2.0
789,Ireland,Monaghan,0.0
804,Israel,Jerusalem,3376.0
814,Israel,Tel Aviv,2098.0
807,Israel,Netanya,560.0
801,Israel,Haifa,424.0
800,Israel,Hadera,310.0
792,Israel,Afula,190.0
796,Israel,Beersheba,135.0
813,Israel,Sederot,114.0
805,Israel,Lod,110.0
812,Israel,Safed,50.0
811,Israel,Qiryat Shemona,46.0
815,Israel,Tiberias,38.0
806,Israel,Nahariyya,34.0
793,Israel,Ashdod,29.0
799,Israel,Eilat,21.0
802,Israel,Herzliya,13.0
803,Israel,Jaffa,12.0
809,Israel,Or Yehuda,8.0
797,Israel,Bnei Brak,5.0
808,Israel,Netivot,4.0
791,Israel,Acre,1.0
794,Israel,Ashkelon,1.0
795,Israel,Bat Yam,1.0
798,Israel,Dimona,0.0
810,Israel,Qiryat Gat,0.0
864,Italy,Savogna d'Isonzo,502.0
859,Italy,Rome,367.0
821,Italy,Bologna,292.0
830,Italy,Florence,286.0
822,Italy,Brescia,110.0
833,Italy,Gioia Tauro,72.0
841,Italy,Milan,69.0
860,Italy,San Benedetto Val di Sambro,60.0
846,Italy,Naples,24.0
829,Italy,Crema,12.0
823,Italy,Brindisi,6.0
839,Italy,Macerata,6.0
845,Italy,Motta di Livenza,3.0
861,Italy,San Biagio di Callalta,2.0
870,Italy,Turin,2.0
817,Italy,Acerra,1.0
820,Italy,Assisi,1.0
824,Italy,Burgos,1.0
832,Italy,Genoa,1.0
868,Italy,Treviso,1.0
871,Italy,Venice,1.0
816,Italy,Abetone,0.0
818,Italy,Agrigento,0.0
819,Italy,Ancona,0.0
825,Italy,Cagliari,0.0
826,Italy,Carbonia,0.0
827,Italy,Castelfranco Emilia,0.0
828,Italy,Chieti,0.0
831,Italy,Fossano,0.0
834,Italy,Gorizia,0.0
835,Italy,Guidonia,0.0
836,Italy,La Spezia,0.0
837,Italy,Lecce,0.0
838,Italy,Lucca,0.0
840,Italy,Messina,0.0
842,Italy,Modena,0.0
843,Italy,Monselice,0.0
844,Italy,Monza,0.0
847,Italy,Novara,0.0
848,Italy,Nuoro,0.0
849,Italy,Olbia,0.0
850,Italy,Oristano,0.0
851,Italy,Ozzano dell'Emilia,0.0
852,Italy,Palermo,0.0
853,Italy,Perugia,0.0
854,Italy,Pinerolo,0.0
855,Italy,Pisa,0.0
856,Italy,Porcia,0.0
857,Italy,Pordenone,0.0
858,Italy,Portogruaro,0.0
862,Italy,San Giorgio di Nogaro,0.0
863,Italy,San Teodoro,0.0
865,Italy,Sesto San Giovanni,0.0
866,Italy,Signa,0.0
867,Italy,Sindia,0.0
869,Italy,Trieste,0.0
872,Italy,Verona,0.0
873,Italy,Vicenza,0.0
874,Italy,Viterbo,0.0
875,Italy,Vittoria,0.0
876,Jamaica,Kingston,0.0
893,Japan,Tokyo,5405.0
885,Japan,Matsumoto,508.0
891,Japan,Sapporo,87.0
894,Japan,Wakayama,64.0
889,Japan,Okinawa,25.0
881,Japan,Karuizawa,15.0
887,Japan,Narita,7.0
892,Japan,Susono,1.0
895,Japan,Yokohama,1.0
877,Japan,Asahikawa,0.0
878,Japan,Fukuoka,0.0
879,Japan,Furukawa,0.0
880,Japan,Hiroshima,0.0
882,Japan,Kisarazu,0.0
883,Japan,Kobe,0.0
884,Japan,Kyoto,0.0
886,Japan,Nagoya,0.0
888,Japan,Niigata,0.0
890,Japan,Osaka,0.0
896,Japan,Yokosuka,0.0
897,Jordan,Amman,217.0
900,Jordan,Zarqa,2.0
898,Jordan,Aqaba,0.0
899,Jordan,Ma'an,0.0
901,Kazakhstan,Aktobe,47.0
903,Kenya,Nairobi,5552.0
902,Kenya,Mombasa,0.0
904,Kuwait,Kuwait City,119.0
906,Laos,Vientiane,13.0
905,Laos,Savannakhet,0.0
908,Lebanon,Beirut,2526.0
910,Lebanon,Sidon,173.0
911,Lebanon,Tripoli,95.0
912,Lebanon,Tyre,94.0
909,Lebanon,Jounieh,27.0
907,Lebanon,Baalbek,2.0
913,Lesotho,Maseru,2.0
914,Liberia,Voinjama,0.0
915,Liberia,Zwedru,0.0
916,Libya,Tripoli,54.0
918,Lithuania,Vilnius,1.0
917,Lithuania,Kaunas,0.0
926,Macedonia,Skopje,10.0
923,Macedonia,Kumanovo,7.0
921,Macedonia,Brvenica,6.0
930,Macedonia,Tetovo,4.0
920,Macedonia,Bogovinje,1.0
922,Macedonia,Gostivar,1.0
924,Macedonia,Lipkovo,1.0
919,Macedonia,Bitola,0.0
925,Macedonia,Prilep,0.0
927,Macedonia,Struga,0.0
928,Macedonia,Strumica,0.0
929,Macedonia,Tearce,0.0
931,Malaysia,Lahad Datu,32.0
932,Maldives,Male,3.0
933,Mali,Gao,192.0
935,Mali,Timbuktu,17.0
934,Mali,Kidal,12.0
937,Mauritania,Zouerate,2.0
936,Mauritania,Nouadhibou,0.0
941,Mexico,Nuevo Laredo,4.0
943,Mexico,Tepetixtla,4.0
940,Mexico,Mitontic,1.0
938,Mexico,Guadalajara,0.0
939,Mexico,Jiutepec,0.0
942,Mexico,Progreso,0.0
945,Moldova,Tiraspol,30.0
944,Moldova,Chisinau,5.0
948,Montenegro,Podgorica,1.0
946,Montenegro,Andrijevica,0.0
947,Montenegro,Bijelo Polje,0.0
949,Montenegro,Ulcinj,0.0
950,Morocco,Meknes,2.0
953,Myanmar,Mandalay,35.0
952,Myanmar,Lashio,24.0
951,Myanmar,Dawei,23.0
957,Myanmar,Yangon,2.0
955,Myanmar,Sittwe,1.0
954,Myanmar,Myawadi,0.0
956,Myanmar,Tachilek,0.0
958,Namibia,Oshakati,97.0
963,Nepal,Kathmandu,208.0
967,Nepal,Pokhara,42.0
959,Nepal,Biratnagar,10.0
968,Nepal,Siraha,9.0
965,Nepal,Nepalgunj,8.0
964,Nepal,Mahendranagar,3.0
960,Nepal,Dailekh,2.0
962,Nepal,Janakpur,2.0
961,Nepal,Inaruwa,0.0
966,Nepal,Panauti,0.0
980,Netherlands,The Hague,20.0
970,Netherlands,Amsterdam,14.0
971,Netherlands,Assen,8.0
975,Netherlands,Glimmen,6.0
978,Netherlands,Roermond,5.0
972,Netherlands,Beilen,3.0
979,Netherlands,Rotterdam,2.0
976,Netherlands,Hilversum,1.0
969,Netherlands,Amersfoort,0.0
973,Netherlands,Brunssum,0.0
974,Netherlands,Eindhoven,0.0
977,Netherlands,Ravenstein,0.0
982,New Zealand,Christchurch,100.0
981,New Zealand,Auckland,9.0
983,New Zealand,Wellington,0.0
985,Nicaragua,Managua,12.0
984,Nicaragua,Corinto,10.0
992,Nigeria,Madagali,234.0
995,Nigeria,Mubi,231.0
994,Nigeria,Monguno,162.0
990,Nigeria,Kajuru,141.0
989,Nigeria,Dapchi,113.0
993,Nigeria,Maiduguri,95.0
996,Nigeria,Okene,22.0
991,Nigeria,Lagos,4.0
986,Nigeria,Abuja,2.0
987,Nigeria,Asaba,1.0
988,Nigeria,Buguma,0.0
997,Nigeria,Owerri,0.0
998,Nigeria,Warri,0.0
1000,Norway,Oslo,29.0
999,Norway,Lillehammer,1.0
1050,Pakistan,Peshawar,2440.0
1051,Pakistan,Quetta,2245.0
1025,Pakistan,Karachi,1820.0
1035,Pakistan,Lahore,1226.0
1020,Pakistan,Islamabad,1054.0
1041,Pakistan,Mastung,434.0
1053,Pakistan,Rawalpindi,434.0
1056,Pakistan,Sehwan,391.0
1011,Pakistan,Dera Ismail Khan,301.0
1058,Pakistan,Sialkot,188.0
1006,Pakistan,Charsadda,184.0
1043,Pakistan,Multan,176.0
1030,Pakistan,Khuzdar,166.0
1019,Pakistan,Hyderabad,164.0
1017,Pakistan,Hangu,123.0
1031,Pakistan,Kohat,119.0
1004,Pakistan,Bhakkar,114.0
1002,Pakistan,Bannu,110.0
1010,Pakistan,Dera Ghazi Khan,88.0
1013,Pakistan,Gilgit,81.0
1037,Pakistan,Landi Kotal,65.0
1042,Pakistan,Mingora,57.0
1040,Pakistan,Mardan,52.0
1005,Pakistan,Chaman,45.0
1001,Pakistan,Bahawalpur,43.0
1014,Pakistan,Gujranwala,43.0
1008,Pakistan,Daska,40.0
1012,Pakistan,Faisalabad,36.0
1032,Pakistan,Kohlu,36.0
1054,Pakistan,Sakrand,33.0
1038,Pakistan,Loralai,31.0
1063,Pakistan,Wana,31.0
1023,Pakistan,Kamra,30.0
1016,Pakistan,Gwadar,22.0
1061,Pakistan,Turbat,19.0
1015,Pakistan,Gujrat,15.0
1060,Pakistan,Sukkur,15.0
1039,Pakistan,Mansehra,13.0
1018,Pakistan,Harnai,12.0
1027,Pakistan,Khairpur,12.0
1021,Pakistan,Jacobabad,9.0
1044,Pakistan,Murree,9.0
1046,Pakistan,Nowshera,9.0
1022,Pakistan,Jhang,6.0
1026,Pakistan,Kasur,6.0
1034,Pakistan,Kulachi,6.0
1036,Pakistan,Lakki,5.0
1003,Pakistan,Barkhan,4.0
1064,Pakistan,Wazirabad,4.0
1055,Pakistan,Sargodha,3.0
1007,Pakistan,Chitral,2.0
1033,Pakistan,Kotri,2.0
1009,Pakistan,Dera Bugti,1.0
1024,Pakistan,Kandhkot,1.0
1048,Pakistan,Okara,1.0
1057,Pakistan,Sheikhupura,1.0
1028,Pakistan,Khanpur,0.0
1029,Pakistan,Kharan,0.0
1045,Pakistan,Nasirabad,0.0
1047,Pakistan,Nushki,0.0
1049,Pakistan,Pasni,0.0
1052,Pakistan,Rajanpur,0.0
1059,Pakistan,Sibi,0.0
1062,Pakistan,Wah,0.0
1065,Pakistan,Zhob,0.0
1066,Paraguay,Pedro Juan Caballero,0.0
1070,Peru,Lima,420.0
1073,Peru,Satipo,17.0
1067,Peru,Andahuaylas,11.0
1072,Peru,Saposoa,3.0
1069,Peru,Huancayo,2.0
1074,Peru,Tarapoto,1.0
1068,Peru,Chiclayo,0.0
1071,Peru,San Isidro,0.0
1075,Peru,Tarma,0.0
1076,Peru,Trujillo,0.0
1077,Peru,Uchiza,0.0
1169,Philippines,Zamboanga,674.0
1127,Philippines,Manila,652.0
1098,Philippines,Davao,476.0
1108,Philippines,Jolo,308.0
1123,Philippines,Makati,167.0
1114,Philippines,Lagangilang,130.0
1142,Philippines,Parang,112.0
1110,Philippines,Kidapawan,74.0
1111,Philippines,Koronadal,71.0
1124,Philippines,Makilala,67.0
1115,Philippines,Lamitan,61.0
1109,Philippines,Kabacan,56.0
1162,Philippines,Tacurong,51.0
1107,Philippines,Isulan,38.0
1104,Philippines,Hilongos,33.0
1087,Philippines,Butig,30.0
1106,Philippines,Indanan,28.0
1137,Philippines,Pagadian,28.0
1099,Philippines,Digos,22.0
1094,Philippines,Cotabato City,19.0
1158,Philippines,Sumisip,16.0
1089,Philippines,Calaca,13.0
1097,Philippines,Datu Piang,13.0
1117,Philippines,Libertad,11.0
1130,Philippines,Midsayap,10.0
1134,Philippines,Naga,10.0
1150,Philippines,Sagay,10.0
1160,Philippines,Surigao,9.0
1112,Philippines,Kumalarang,8.0
1083,Philippines,Bangued,7.0
1155,Philippines,Shariff Aguak,7.0
1121,Philippines,Luzon,6.0
1164,Philippines,Taytay,6.0
1085,Philippines,Bulalacao,4.0
1165,Philippines,Tiaong,4.0
1092,Philippines,Columbio,3.0
1103,Philippines,Goa,3.0
1133,Philippines,Nabunturan,3.0
1154,Philippines,Santa Rosa,3.0
1079,Philippines,Angeles City,2.0
1080,Philippines,Antipolo,2.0
1082,Philippines,Balanga,2.0
1093,Philippines,Compostela,2.0
1096,Philippines,Daraga,2.0
1101,Philippines,Escalante,2.0
1128,Philippines,Mapandan,2.0
1139,Philippines,Panabo,2.0
1145,Philippines,Patikul,2.0
1147,Philippines,Puerto Princesa,2.0
1148,Philippines,Quezon City,2.0
1149,Philippines,Ragay,2.0
1161,Philippines,Tabaco,2.0
1081,Philippines,Baay,1.0
1090,Philippines,Catbalogan,1.0
1102,Philippines,Floridablanca,1.0
1105,Philippines,Hinabangan,1.0
1116,Philippines,Lamitan City,1.0
1118,Philippines,Loreto,1.0
1119,Philippines,Lucena,1.0
1125,Philippines,Malaybalay,1.0
1132,Philippines,Muntinlupa,1.0
1135,Philippines,Olongapo,1.0
1136,Philippines,Ormoc,1.0
1140,Philippines,Panay,1.0
1144,Philippines,Pata,1.0
1151,Philippines,Salay,1.0
1153,Philippines,Santa Rita,1.0
1157,Philippines,South Ubian,1.0
1078,Philippines,Angat,0.0
1084,Philippines,Bongao,0.0
1086,Philippines,Buldon,0.0
1088,Philippines,Cagayan de Oro,0.0
1091,Philippines,Claver,0.0
1095,Philippines,Danao,0.0
1100,Philippines,Dimataling,0.0
1113,Philippines,Labangan,0.0
1120,Philippines,Luna,0.0
1122,Philippines,Maimbung,0.0
1126,Philippines,Maluso,0.0
1129,Philippines,Marawi,0.0
1131,Philippines,Monkayo,0.0
1138,Philippines,Palimbang,0.0
1141,Philippines,Pandacan,0.0
1143,Philippines,Pasig,0.0
1146,Philippines,Pikit,0.0
1152,Philippines,San Juan,0.0
1156,Philippines,Siasi,0.0
1159,Philippines,Surallah,0.0
1163,Philippines,Tagum,0.0
1166,Philippines,Trento,0.0
1167,Philippines,Tuba,0.0
1168,Philippines,Tulunan,0.0
1170,Poland,Jenin,10.0
1173,Poland,Warsaw,4.0
1171,Poland,Kraków,3.0
1172,Poland,Piaseczno,1.0
1175,Portugal,Lisbon,20.0
1174,Portugal,Albufeira,1.0
1227,Russia,Moscow,1911.0
1188,Russia,Beslan,1058.0
1260,Russia,Vladikavkaz,421.0
1220,Russia,Makhachkala,409.0
1189,Russia,Buinsk,236.0
1269,Russia,Yessentuki,211.0
1225,Russia,Mineralnye Vody,174.0
1270,Russia,Znamenskoye,162.0
1243,Russia,Saint Petersburg,148.0
1262,Russia,Volgodonsk,132.0
1229,Russia,Mozdok,127.0
1212,Russia,Kislovodsk,98.0
1244,Russia,Samara,84.0
1201,Russia,Gudermes,69.0
1211,Russia,Khasavyurt,69.0
1178,Russia,Alkhan-Yurt,51.0
1239,Russia,Rostov,46.0
1219,Russia,Magas,45.0
1250,Russia,Sunzha,38.0
1237,Russia,Pyatigorsk,37.0
1221,Russia,Malaya Vishera,30.0
1214,Russia,Kizlyar,23.0
1209,Russia,Khabarovsk,22.0
1182,Russia,Argun,18.0
1184,Russia,Assinovskaya,13.0
1241,Russia,Sadovyy,12.0
1247,Russia,Shali,12.0
1179,Russia,Alleroy,10.0
1205,Russia,Karabulak,10.0
1224,Russia,Mesker-Yurt,9.0
1264,Russia,Voronezh,9.0
1191,Russia,Cherkessk,8.0
1203,Russia,Kalinovskaya,8.0
1261,Russia,Vladivostok,8.0
1249,Russia,Sochi,7.0
1185,Russia,Astrakhan,6.0
1186,Russia,Avtury,6.0
1197,Russia,Gekhi,5.0
1258,Russia,Vedeno,5.0
1192,Russia,Chermen,4.0
1198,Russia,Germenchuk,4.0
1206,Russia,Karachayevsk,4.0
1222,Russia,Malgobek,4.0
1245,Russia,Samashki,4.0
1255,Russia,Ufa,4.0
1257,Russia,Ussuriysk,4.0
1176,Russia,Achikulak,3.0
1190,Russia,Buynaksk,3.0
1199,Russia,Gimry,3.0
1213,Russia,Kizilyurt,3.0
1223,Russia,Mayskiy,3.0
1238,Russia,Roshni-Chu,3.0
1246,Russia,Saratov,3.0
1193,Russia,Chita,2.0
1216,Russia,Krasnoyarsk,2.0
1236,Russia,Pokrovskoye,2.0
1240,Russia,Rostov-na-Donu,2.0
1248,Russia,Slavyanka,2.0
1177,Russia,Alkhan-Kala,1.0
1187,Russia,Barsuki,1.0
1200,Russia,Gubden,1.0
1202,Russia,Kafyr-Kumukh,1.0
1217,Russia,Kulary,1.0
1233,Russia,Nefteyugansk,1.0
