PERPETRATOR,COUNTRY,active
Zoni Revolutionary Army (ZRA),India,1
Zionist Action Group,Portugal,1
Zimbabwe African Nationalist Union (ZANU),Zimbabwe,3
Zero Point - People's Revolutionary Army,Venezuela,1
Zarate Willka Armed Forces of Liberation,Bolivia,4
Youth Action Group,France,2
Young Mujahideen Movement in Somalia,Somalia,1
Young Liberators of Pattani,Thailand,1
Young Bosnia,Serbia,1
Yasin Huseynzadeh,Iran,1
Yasin,Russia,1
Yanikian Commandos,United States,1
Yahia Al Shami,Yemen,1
YPG,Syria,2
World Punishment Organization,Switzerland,1
World Islamic Jihad Group,Yemen,1
Workers' Revolutionary Party,Bolivia,1
Wilayat Sayna,Egypt,1
White Supremacist,United States,1
White Legion,Ecuador,1
West Papua National Liberation Army,Indonesia,1
West Nile Bank Front (WNBF),Uganda,1
Weather Underground,United States,4
Weather Underground,Italy,1
Warriors of Christ the King militants,Spain,1
Vrezh,Azerbaijan,1
Vitalunismo,France,1
Vigorous Burmese Student Warriors,Myanmar,2
Vigorous Burmese Student Warriors,Thailand,1
Victorious Lion of God,Iraq,1
Vergara Toledo Brothers Sabotage Group,Chile,1
Venceremos,Venezuela,2
Veerappan and co-conspirators,India,1
Vanguardia Popular Revolucionaria (VPR),Brazil,3
Vanguardia Popular Revolucionaria (VPR),Chile,1
VAR-Palmares,Uruguay,1
Uyghur nationalists,China,1
Uyghur Holy War Organization,China,1
Ustasa,Czech Republic,1
Usman Khan,United Kingdom,1
United Tajik Opposition (UTO),Tajikistan,1
United Self Defense Forces of Venezuela (AUV),Venezuela,1
United Self Defense Forces of Colombia (AUC),Colombia,50
United Self Defense Forces of Colombia (AUC),Venezuela,5
United Revolutionary Front of Bhutan,Nepal,1
United Revolutionary Front,Venezuela,2
United Red Army,Japan,1
United Popular Action Movement,Chile,3
United Peoples Democratic Front (UPDF),Bangladesh,1
United People's Democratic Solidarity (UPDS),India,5
United Organization of Halabjah Martyrs,Iraq,1
United National Liberation Front (UNLF),India,3
United Nasirite Organizaiton,Cyprus,1
United Liberation Front of Assam (ULFA),India,94
United Kuki Liberation Front (UKLF),India,3
United Freedom Front (UFF),United States,1
United Arab Revolution,Kuwait,1
United Anti-Reelection Command,Dominican Republic,1
United Achik National Front,India,1
Union of Peaceful Citizens of Algeria,Algeria,1
Union of Islamic Courts,Somalia,1
Unified Unit of Jihad,Algeria,1
Ummah Liberation Army,Somalia,1
Umkhonto We Sizwe,South Africa,3
Ulster Volunteer Force (UVF),Ireland,9
Ulster Volunteer Force (UVF),United Kingdom,6
Ulster Defence Association (UDA),United Kingdom,29
Ukrainian Reactionary Force,India,1
Uganda Democratic Christian Army (UDCA),Canada,1
Uganda Democratic Christian Army (UDCA),Uganda,1
UVF,United Kingdom,2
UNITA,Angola,2
Turkish Worker Peasant Liberation (TIKKO),Turkey,2
Turkish People's Liberation Front (TPLF)(THKP-C),Turkey,5
Turkish People's Liberation Army,Turkey,7
Turkish National Intelligence Organization,Cyprus,1
Turkish Islamic Jihad,Turkey,2
Turkish Communist Party/Marxist (TKP-ML),Turkey,14
Turkish Communist Party/Marxist (TKP-ML),Germany,1
Turkish Communist Labor Party/Leninist (TKEP/L),Turkey,2
Tupamaros,Uruguay,10
Tupamaros,Argentina,1
Tupac Katari Guerrilla Army (EGTK),Bolivia,4
Tupac Amaru Revolutionary Movement (MRTA),Peru,62
Tupac Amaru Revolutionary Movement (MRTA),Italy,1
Totally Anti-War Group (ATAG),France,1
Torrid Winter,Greece,1
Tontons Macoutes,United States,1
Tobias Rathjen,Germany,1
Tippagarh dalam,India,1
Tigray Peoples Liberation Front (TPLF),Ethiopia,7
Tibetan Independence Forces,China,1
Thomas Mair,United Kingdom,1
Third of October Group,France,4
Third of October Group,Switzerland,4
Third of October Group,Italy,2
Third of October Group,Lebanon,1
Third of October Group,Spain,1
Theodore Kaczynski,United States,1
The United Revolutionary Front of Bhutan,Bhutan,1
The Tigers,Swaziland,2
The National Anti-Corruption Front,Bolivia,1
The Islamist Gorilla,Ethiopia,1
The Inevitables,Bolivia,1
The Holders of the Black Banners,Iraq,1
The Extraditables,Colombia,3
The Committee for Promotion of Intransigence,Greece,1
The Anarchists,Spain,1
Territorial Anti-Imperialist Nucleus,Italy,2
Terra Lliure,Spain,6
Terai Army,Nepal,3
Tehrik-i-Taliban Pakistan (TTP),Pakistan,1
Tehreek-e-Jihad Pakistan (TJP) or Islamic State Wilayah Pakistan (ISPP),Pakistan,1
Tawhid and Jihad,Iraq,21
Tawhid Islamic Brigades,Egypt,1
Tarek Belgacem,France,1
Taong Bayan at Kawal,Philippines,3
Tanzim Qaidat Al Jihad fi Bilad Al Rafidayn,Iraq,113
Tanzim Qaidat Al Jihad fi Bilad Al Rafidayn,Israel,1
Tanzim Qaidat Al Jihad fi Bilad Al Rafidayn,Jordan,1
Taliban,Afghanistan,844
Taliban,Pakistan,59
Taliban,India,2
Taliban,Algeria,1
Takfir wa Hijra,Iraq,1
Tahrir Al Sham,Syria,1
TAK,Turkey,1
Syrian Social Nationalist Party,Lebanon,2
Syrian Muslim Brotherhood,Syria,1
Syrian Mujahideen,Belgium,1
Syrian Arab Army / Syrian rebels,Syria,1
Swords Righteousness Brigades,Iraq,1
Sword of Islam,Russia,2
Suyuf Al Haq Al Islamiyya,Gaza,1
Suqur Al Asifah,Israel,1
Sunni Insurgents,Iraq,2
Sunna Supporters Group,Iraq,1
Sunawa Yugo,Thailand,1
Suleiman Khater,Egypt,1
Sudesh Mamoor Faraz Amman,United Kingdom,1
Sudan People's Liberation Army (SPLA),Sudan,11
Subversive Cell,Greece,1
Students Islamic Movement of India (SIMI),India,1
Strugglers for the Unity,Lebanon,3
Stephan Balliet,Germany,1
Sri Nakharo,Thailand,1
Spanish National Action,France,2
Spanish Basque Battalion (BBE) (rightist),France,4
Sovereign Panama Front (FPS),Panama,1
Southern Sudan Independence Movement (SSIM),Sudan,1
Southern California IRA,United States,1
South-West Africa People's Organization (SWAPO),Namibia,2
South Moluccan Suicide Commando,Netherlands,3
South Maluku Republic (RMS),Indonesia,1
South Londonderry Volunteers,United Kingdom,1
Sons of the South,Lebanon,1
Solidarity with 17N,Greece,1
Solidarity for Political Prisoners,Greece,1
Solidarity Gas Canisters,Greece,1
Soldiers of the Prophet's Companions,Iraq,4
Societa Editoriale Sarda,Italy,1
Socialist-Nationalist Front (SNF),Switzerland,1
Slavyanskaya Obshchina,Russia,1
Sinhalese Janatha Vimukthi Peramuna (JVP),Sri Lanka,1
Simon Bolivar Guerilla Coordinating Board (CGSB),Colombia,9
Simon Bolivar Guerilla Coordinating Board (CGSB),Bolivia,2
Sikh militants,India,3
Sicilian Mafia,Italy,1
Shurafa Al Urdun,Jordan,1
Shining Path (SL),Peru,109
Shiite Militias,Iraq,4
Sheikh Ahmed Yassin Brigades,Canada,1
Shalhevet Gilad,Israel,1
Shahin (Falcon),Iran,1
Severino Di Giovanni Ant-Patriotic Gang,Chile,1
September-France,France,4
Sendero Luminoso,Peru,1
Self-Defense Groups of Cordoba and Uraba (ACCU),Colombia,2
Selefi Group,Turkey,1
Sekihotai,Japan,1
Secret Organization Zero,United States,2
Secret Army Organization,United States,1
Save Kashmir Movement,India,3
Satwant Singh and Beant Singh,India,1
Sardinian Autonomy Movement (MAS),Italy,1
Saraya Usud Al Tawhid,Iraq,1
Saraya Qasioun,Syria,1
Saraya Al Shuhuada,Iraq,2
Sarah Jane Moore,United States,1
Saor ire,Ireland,1
Sandinists,Nicaragua,1
Salman Abedi,United Kingdom,1
Salah-Al Din Battalions,Gaza,1
Salafist Group for Call and Combat (GSPC),Algeria,26
Salafia Jihadia,Morocco,1
Saif-ul-Muslimeen,Afghanistan,1
Saad bin Abi Waqas Brigades,Iraq,1
SWAPO or South African police,Namibia,1
Russian National Unity,Russia,1
Russian National Bolshevist Party,Latvia,1
Ruslan Kulikbayev,Kazakhstan,1
Runda Kumpalan Kecil (RKK),Thailand,4
Roque Dalton Commando,Guatemala,1
Robert Bowers,United States,1
Riyad us-Saliheyn Martyrs' Brigade,Russia,11
Righteous Arrows Battalions,Iraq,1
Right-wing extremist,Chile,1
Right-wing Peronists,Argentina,1
Rigas Ferreos,Greece,1
Revolutionary Youth of Ecuador,Ecuador,1
Revolutionary Workers' Council (Kakurokyo),Japan,3
Revolutionary Worker Clandestine Union of the People,Mexico,2
Revolutionary Violence Group,Greece,1
Revolutionary Vanguard,Peru,1
Revolutionary United Front (RUF),Sierra Leone,9
Revolutionary United Front (RUF),Guinea,1
Revolutionary United Front (RUF),Honduras,1
Revolutionary United Front (RUF),Venezuela,1
Revolutionary Socialists,Sweden,1
Revolutionary Proletarian Nucleus,Italy,1
Revolutionary Proletarian Army,Philippines,1
Revolutionary Popular Resistance Organization,Lebanon,1
Revolutionary Perspective,Switzerland,1
Revolutionary Peoples' Liberation Party-Front (DHK),Turkey,21
Revolutionary People's Struggle (ELA),Greece,53
Revolutionary People's Front,India,1
Revolutionary People's Army (ERP),Colombia,1
Revolutionary Outburst Movement,Lebanon,1
Revolutionary Organization of Socialist Moslems,Greece,2
Revolutionary Organization of Socialist Moslems,Lebanon,2
Revolutionary Organization of Socialist Moslems,India,1
Revolutionary Organization of Socialist Moslems,Italy,1
Revolutionary Organization 17 November,Greece,1
Revolutionary Offensive Cells,Italy,1
Revolutionary Nuclei,Greece,5
Revolutionary Movement of the 8th (MR-8),Brazil,1
Revolutionary Memory,Greece,1
Revolutionary Liberation Action,Greece,3
Revolutionary Leninist Brigades,Italy,1
Revolutionary Left Movement,Chile,31
Revolutionary Left Movement,United States,1
Revolutionary Headquarters,Turkey,1
Revolutionary Front for Proletarian Action (FRAP),Belgium,2
Revolutionary Front for Communism,Italy,2
Revolutionary Front,Greece,1
Revolutionary Force Seven,United States,1
Revolutionary Eelam Organization (EROS),Sri Lanka,1
Revolutionary Commandos of Solidarity,Costa Rica,1
Revolutionary Cells Animal Liberation Brigade,United States,1
Revolutionary Cells,Germany,15
Revolutionary Cells,Greece,8
Revolutionary Cells,France,1
Revolutionary Brigades,Greece,1
Revolutionary Bolivariano Movement 200,Venezuela,1
Revolutionary Autonomous Group,Portugal,1
Revolutionary Army of the People,Dominican Republic,1
Revolutionary Army,Japan,4
Revolutionary Armed Forces of the People (FARP),Mexico,2
Revolutionary Armed Forces of Colombia (FARC),Colombia,574
Revolutionary Armed Forces of Colombia (FARC),Ecuador,5
Revolutionary Armed Forces of Colombia (FARC),Brazil,3
Revolutionary Armed Forces of Colombia (FARC),Panama,1
Revolutionary Armed Forces of Colombia (FARC),Venezuela,1
Revolutionary Armed Corps (CAR),Ecuador,1
Revolutionary Arab Youth Organization,Lebanon,1
Revolutionary Antifascist Patriotic Front (FRAP),Spain,2
Revolutionary Action of Liberation,Greece,1
Revolutionary Action Party,United States,1
Revolutionary Action Organization of the Arab Resi,Lebanon,1
Revolution of the 1920s Brigade,Iraq,1
Revenge of Hebrew Babies,Cameroon,1
Revenge Brigades,Iraq,1
Resistenza Corsa,France,2
Resistencia Galega,Spain,1
"Resistance, Liberation and Independence Organization",Greece,3
Research and Analysis Wing (RAW),Pakistan,3
Republik Maluku Selatan,Netherlands,1
Republic of New Africa,United States,1
Red Line,Greece,3
Red Hand Defenders,United Kingdom,23
Red Guerrillas,Russia,1
Red Flag,Venezuela,1
Red Brigades,Italy,14
Red Brigades,Lebanon,1
Red Army Fraction,Germany,1
Red Army Faction (RAF),Germany,31
Red Army Faction (RAF),Colombia,1
Red Army Faction (RAF),Hungary,1
Red Army Faction (RAF),Spain,1
Recontra 380,Nicaragua,1
Rebolusyonaryong Hukbong Bayan (RHB),Philippines,1
Rebel Armed Forces of Guatemala (FAR),Guatemala,7
Real Irish Republican Army (RIRA),United Kingdom,31
Real Irish Republican Army (RIRA),Ireland,2
Raul Sendic International Brigade,France,1
Rasul Makasharipov,Russia,1
Ras Kamboni Forces,Somalia,1
Ranvir Sena,Nepal,1
Ramiro Helmeyer,Venezuela,1
Rakhmat Akilov,Sweden,1
Rakhine nationalists,Myanmar,1
Rajneeshee,United States,1
Raad Hazem,Israel,1
RPLP-F,Turkey,1
RHC,Ireland,1
Purbo Banglar Communist Party (PBCP),Bangladesh,20
Purbo Banglar Communist Party (PBCP),India,1
Puerto Rican Resistance Movement,United States,3
Puerto Rican Resistance Movement,Puerto Rico,1
Pueblo Reagrupado,Chile,1
Provisional Irish Republican Army (PIRA),United Kingdom,101
Provisional Irish Republican Army (PIRA),Germany,21
Provisional Irish Republican Army (PIRA),Belgium,5
Provisional Irish Republican Army (PIRA),Ireland,5
Provisional Irish Republican Army (PIRA),Netherlands,5
Provisional Irish Republican Army (PIRA),Democratic Republic of the Congo,1
Provisional Irish Republican Army (PIRA),France,1
Provisional Irish Republican Army (PIRA),Gibraltar,1
Provisional Irish Republican Army (PIRA),Portugal,1
Provisional Irish Republican Army (PIRA),United States,1
Protectos of Isalm Brigade,Iraq,1
Proletarian Revolutionary Action Front (FRAP),Belgium,1
Proletarian Resistance,Greece,2
Proletarian Nuclei for Communism,Italy,3
Proletarian Combatant Groups,Italy,1
Proletarian Action Group,Germany,1
Proletarian Action Group,Italy,1
Pro-Iraqi militants,Syria,1
Pranas and Algirdas Brazinskas,Russia,1
Potere Operaio,Italy,1
Popular Self Defence Forces (FAP),Congo,1
Popular Revolutionary Vanguard (VPR),Brazil,2
Popular Revolutionary Resistance Group,Greece,1
Popular Revolutionary Front (LEM),Greece,2
Popular Revolutionary Army,Mexico,1
Popular Revolutionary Action,Greece,4
Popular Resistance Committees,Israel,13
Popular Resistance Committees,Gaza,7
Popular Resistance Committees,Australia,1
Popular Movement for the Liberation of Angola,Angola,1
Popular Liberation Army (EPL),Colombia,32
Popular Liberation Army (EPL),Venezuela,1
Popular Front for the Liberation of Palestine (PFLP),Israel,4
Popular Front for the Liberation of Palestine (PFLP),Gaza,1
Popular Front for the Liberation of Palestine (PFLP),Jordan,1
Popular Front for the Liberation of Palestine (PFLP),Kenya,1
Popular Front for the Liberation of Palestine (PFLP),Lebanon,1
Popular Front for the Liberation of Palestine (PFLP),Somalia,1
Popular Front for the Liberation of Palestine (PFLP),Switzerland,1
Popular Front for the Liberation of Palestine (PFLP),Uganda,1
Popular Front for the Liberation of Palestine (PFLP),United Kingdom,1
Popular Front for the Liberation of Palestine (PFLP),Yemen,1
Popular Front for the Liberation of Palestine (PFL),Israel,44
Popular Front for the Liberation of Palestine (PFL),Gaza,17
Popular Front for the Liberation of Palestine (PFL),Lebanon,9
Popular Front for the Liberation of Palestine (PFL),Germany,5
Popular Front for the Liberation of Palestine (PFL),United Kingdom,5
Popular Front for the Liberation of Palestine (PFL),Jordan,4
Popular Front for the Liberation of Palestine (PFL),France,3
Popular Front for the Liberation of Palestine (PFL),Greece,3
Popular Front for the Liberation of Palestine (PFL),India,2
Popular Front for the Liberation of Palestine (PFL),Italy,2
Popular Front for the Liberation of Palestine (PFL),Netherlands,2
Popular Front for the Liberation of Palestine (PFL),Spain,2
Popular Front for the Liberation of Palestine (PFL),Switzerland,2
Popular Front for the Liberation of Palestine (PFL),Belgium,1
Popular Front for the Liberation of Palestine (PFL),Kenya,1
Popular Front for the Liberation of Palestine (PFL),Kuwait,1
Popular Front for the Liberation of Palestine (PFL),Oman,1
Popular Front for the Liberation of Palestine (PFL),South Africa,1
Popular Front for the Liberation of Palestine (PFL),Syria,1
Popular Front for the Liberation of Palestine (PFL),Turkey,1
Popular Front for the Liberation of Palestine (PFL),United States,1
Popular Forces of April 25,Portugal,11
Popular Army of National Liberation,Panama,1
Polish Revolutionary Home Army,Switzerland,1
Polisario Front,Morocco,6
Polisario Front,Mauritania,4
Polisario Front,Algeria,1
Polisario Front,France,1
Polisario Front,Spain,1
Philip Manshaus,Norway,1
Peykar,Switzerland,1
Petter Kristian Kyvik,Norway,1
Peronist Armed Forces (FAP),Argentina,2
Peoples Revolutionary Party of Kangleipak,India,1
People's War Group (PWG),India,54
People's United Liberation Front (PULF),India,4
People's Revolutionary Party of Kangleipak,India,1
People's Revolutionary Party (PRP),Tanzania,1
People's Revolutionary Organization,Argentina,2
People's Revolutionary Militias,Ecuador,5
People's Revolutionary Front,Philippines,1
People's Revolutionary Army (ERP),El Salvador,6
People's Revolutionary Army (ERP),Colombia,4
People's Revolutionary Army (ERP),Argentina,1
People's Revolutionary Army (ERP),Paraguay,1
People's Revolutionary Armed Forces (FRAP),Mexico,1
People's National Congress (PNC),Guyana,2
People's Mujahedin of Iran,Iran,1
People's Liberation Front (JVP),Sri Lanka,1
People's Liberation Forces (FPL),El Salvador,13
People's Liberation Army of Kurdistan (ARGK),Turkey,7
People's Liberation Army of Kurdistan (ARGK),Iraq,1
People's Liberation Army (PLA),India,2
People's Fighter Group (GCP),Ecuador,4
People's Defense Forces (HPG),Turkey,7
People's Defense Forces,Turkey,2
People's Congress of Kurdistan,Turkey,2
People's Command,Bolivia,1
People Against Gansterism And Drugs (PAGAD),South Africa,1
Pedro Leon Arboleda (PLA),Colombia,2
Peasant Self-Defenders of Cordoba and Uraba or Los Pepes,Colombia,1
Peace Conquerors,Germany,1
Pavlo Lapshyn,United Kingdom,4
Pattani United Liberation Organization (PULO),Thailand,11
Patriotic Union of Kurdistan (PUK),Iraq,3
Patriotic Resistance Army (ERP),Honduras,1
Patriotic Morazanista Front (FPM),Honduras,7
Patrick Crusius,United States,1
Patani United Liberation Organisation,Thailand,1
Party of Free Life of Kurdistan,Iran,1
Partisans of the Sunni,Iraq,1
Partisans of the Iranian People of Hormuzgan,Iran,1
Partisans of Holy War,Lebanon,1
Parbattya Chattagram Janasanghati Samity (PCJSS),Bangladesh,1
Paramilitary,Colombia,2
Pan-Turkish Organization,Netherlands,1
Palestinian Revolution Forces General Command,Israel,15
Palestinian Popular Struggle Front,Greece,1
Palestinian Popular Struggle Front,Israel,1
Palestinian Popular Struggle Front,Lebanon,1
Palestinian Nationalist,Gaza,4
Palestinian Nationalist,Israel,1
Palestinian Islamic Jihad (PIJ),Israel,1
Palestinian Islamic Jihad,Israel,2
Palestinian Islamic Jihad,Greece,1
Palestine Liberation Organization (PLO),Israel,51
Palestine Liberation Organization (PLO),Lebanon,3
Palestine Liberation Organization (PLO),Chile,1
Palestine Liberation Organization (PLO),Cyprus,1
Palestine Liberation Organization (PLO),Gaza,1
Palestine Liberation Organization (PLO),Jordan,1
Palestine Liberation Organization (PLO),Pakistan,1
Palestine Liberation Organization (PLO),United States,1
Palestine Liberation Front (PLF),Israel,2
Palestine Liberation Front (PLF),Lebanon,2
Palestine Liberation Front (PLF),Egypt,1
Palestine Liberation Front (PLF),Syria,1
Palestine Islamic Jihad (PIJ),Israel,111
Palestine Islamic Jihad (PIJ),Gaza,35
Palestine Islamic Jihad (PIJ),Poland,4
Palestine Islamic Jihad (PIJ),Egypt,1
Palestine Islamic Jihad (PIJ),Jordan,1
Palestine Islamic Jihad (PIJ),South Africa,1
Palestine Islamic Jihad (PIJ),United Kingdom,1
Palestine Islamic Jihad (PIJ),United States,1
Pakistan People's Party,Singapore,1
Padanian Armed Separatist Phalanx (FASP),Italy,1
PDFLP,Germany,1
Oxford Arson Group,United Kingdom,1
Overthrown Anarchist Faction,Greece,1
Oromo Liberation Front (OLF),Ethiopia,5
Oromo Liberation Front (OLF),Nigeria,1
Orly Organization,France,8
Orly Organization,Lebanon,2
Orly Organization,Iran,1
Organization of the Sons of Occupied Territories,Netherlands,1
Ordine Nuovo,Italy,2
Ordine Nero,Italy,1
Orange Volunteers,United Kingdom,7
Omar bin Al Khattab Brigades,Gaza,1
Omar Torrijos Commando for Latin American Dignity,Venezuela,1
Oglaigh na hEireann,United Kingdom,1
Ogaden National Liberation Front (ONLF),Ethiopia,1
Odua Peoples' Congress,Nigeria,1
OPR-33,Uruguay,3
OIRA,United Kingdom,1
Nusantara Islamic Jihad Forces (AMIN),Indonesia,1
Nuclei for Promoting Total Catastrophe,Greece,1
Nuclei Communist Combattants,Italy,1
Nuclei Armati di Contropotere Territoriale,Italy,1
Nuclei Armati Rivoluzionari,Italy,1
Nuclei Armati Comunista,Italy,2
November's Children,Greece,5
November 25 Anarchist Group,Greece,1
November 17 Revolutionary Organization (N17RO),Greece,33
November 17 Revolutionary Organization (N17RO),Italy,1
Norwegian National Socialist (Nazi) Front,Norway,1
Northern Valle cartel and Colombian army,Colombia,1
Northern League,Italy,1
Northern Alliance,Myanmar,1
North Korea,Myanmar,1
Ninth of June Organization,Switzerland,6
Ninth of June Organization,Iran,2
Ninth of June Organization,United States,2
Ninth of June Organization,Denmark,1
Ninawa Mujahideen,Iraq,1
Nikolas Cruz,United States,1
Nikola Kavaja,United States,1
Nihilists Faction,Greece,1
Night Avengers,Honduras,1
Nezar Hindawi,United Kingdom,1
New Revolutionary Popular Struggle (NELA),Greece,1
New Revolutionary Alternative,Russia,1
New People's Army (NPA),Philippines,112
New Armenian Resistance,Belgium,3
New Armenian Resistance,France,2
New Armenian Resistance,Italy,1
New Armenian Resistance,United Kingdom,1
Nestor Paz Zamora Commission (CNPZ),Bolivia,2
Nepal Janabadi Morcha,Nepal,1
Nepal Defense Army (NDA),Nepal,3
Neil Roberts,New Zealand,1
Naxalite,India,3
Nationalist Intervention Group,France,1
Nationalist Group for the Liberation of Palestine,Italy,1
National Youth Resistance Organization,Greece,1
