PERPETRATOR,COUNTRY,active
National Warriors,South Africa,3
National Vanguard DINA,Italy,1
National Union for the Total Independence of Angola,Angola,36
National Socialist Council of Nagaland-Isak-Muivah,India,6
National Revolutionary Command (Umar Al Mukhtar),Lebanon,1
National Patriotic Front of Liberia (NPFL),Liberia,2
National Liberation Union,Suriname,1
National Liberation Front of Tripura (NLFT),India,19
National Liberation Army of Colombia (ELN),Colombia,223
National Liberation Army of Colombia (ELN),Venezuela,10
National Liberation Army (ELN),Colombia,14
National Liberation Army (ELN),Venezuela,3
National Liberation Army,Colombia,3
National Kurdish Revenge Teams,Turkey,1
National Front for the Salvation of Libya,Greece,1
National Front for the Liberation of Kurdistan,France,1
National Front for the Liberation of Egypt,Egypt,1
National Front for the Liberation of Angola (FNLA),Angola,1
National Front (Greece),Greece,1
National Democratic Front of Bodoland (NDFB),India,20
National Army for the Liberation of Uganda,Uganda,1
National Armed Forces,Venezuela,1
Nathan Chiasson,France,1
Nasha'at Melhem,Israel,1
NPA,Philippines,8
Mutthaida Qami Movement (MQM),Pakistan,3
Muslims Against Global Oppression,South Africa,1
Muslim United Army,Pakistan,1
Mujahideen,Iraq,73
Mujahideen,Somalia,41
Mujahideen,Iran,12
Mujahideen,Indonesia,2
Mujahideen,Belgium,1
Mujahideen,Denmark,1
Mujahideen,Gaza,1
Mujahideen,Italy,1
Mujahideen,Spain,1
Mujahideen,Turkey,1
Mujahideen,United States,1
Muadh Ibn Jabal Brigade,Iraq,2
Mozambique National Resistance Movement (MNR),Mozambique,27
Mozambique National Resistance Movement (MNR),Zimbabwe,1
Movsar Barayev Gang,Russia,2
Movimiento de Liberacion Nacional Tupamaros,Uruguay,1
Movimiento Peronista,Argentina,1
Movimiento Armado Nacionalista Organizacion (MANO),Peru,1
Movimiento 20 de Diciembre (M20),Panama,1
Movimiento 19 Abril,Colombia,1
Movement of the Revolutionary Left (MIR),Chile,5
Movement of the Revolutionary Left (MIR),Peru,2
Movement of the Fifth Republic (MVR),Venezuela,1
Movement of Youthward Brothers in War of the Pales,France,1
Movement of Islamic Action of Iraq,France,1
Movement of April 19 (M-19),Colombia,37
Movement of April 19 (M-19),Venezuela,1
Movement for the Struggle of the Jordanian Islamic,Jordan,1
Movement for the Emancipation of the Niger Delta (MEND),Nigeria,27
Movement for Democratic Change (MDC),Zimbabwe,1
Movement for Democracy and Justice in Chad (MDJT),Chad,1
Movement for Democracy and Development (MDD),Chad,1
Movement Against State Arbitrariness,Greece,1
Mossad,Norway,1
Moro pirates,Malaysia,1
Moro National Liberation Front (MNLF),Philippines,16
Moro Islamic Liberation Front (MILF),Philippines,61
Moro Islamic Liberation Front (MILF),Indonesia,1
Morazanista Patriotic Liberation Front (FPM),Honduras,1
Moraza Nist Front for the Liberation of Honduras,Honduras,1
Montoneros,Argentina,23
Moluccan freedom fighters,Netherlands,3
Mojahedin-e Khalq Organization (MKO),Austria,1
Mohammed's Army,Yemen,1
Mohammed Yunus Shah Hizbul Mujahideen,India,1
Mohammed Polash Ahmed,Bangladesh,1
Mohammed Merah,France,1
Mohammed Abu al-Kiyan,Israel,1
Mohajir Qami Movement,Pakistan,1
Misrata Militants,Libya,1
Miro Baresic Anelko Brajkovi,Sweden,1
Mir Qazi,United States,1
Militia,Congo,1
Military Liberation Front of Colombia,Colombia,1
Midnight Saboteurs,Greece,1
Mickael Harpon,France,1
Michael Stone (UDA),United Kingdom,1
Melting Nuclei,Greece,1
Meinhof-Puig-Antich Group,France,2
Medellin Cartel,Colombia,14
May-98,Greece,1
May 19th Communist Organization,United States,2
May 15 Organization for the Liberation of Palestine,Austria,1
May 15 Organization for the Liberation of Palestine,Germany,1
May 15 Organization for the Liberation of Palestine,Italy,1
May 15 Organization for the Liberation of Palestine,Turkey,1
Maximiliano Gomez Revolutionary Brigade,Dominican Republic,2
Maute Group,Philippines,1
"Masada, Action and Defense Movement",France,2
Maruseido (Marxist Youth League),Japan,2
Martyrs of Baalbek,France,1
Martyr Ahmed Yassim,Iraq,1
Martyr Abdallah Azzam Brigades,Israel,1
Martyr Abdallah Azzam Brigades,Jordan,1
Mark Essex,United States,1
Mark Anthony Conditt,United States,1
Mariano Moreno National Liberation Commando,Argentina,1
Maras Salvatruchas,Honduras,1
Maoist Communist Center (MCC),India,17
Manuel Rodriguez Patriotic Front (FPMR),Chile,41
Mano Blanca,Guatemala,1
Malik Faisal Akram,United States,1
Maksym Kryvosh,Ukraine,1
Mahir Cayan Suicide Group,Turkey,1
Mahdi Mohamud,United Kingdom,1
Mahdi Army,Iraq,5
Madhesi People's Rights Forum (MPRF),Nepal,1
Madheshi Liberation Front (MLF),Nepal,1
Macina Liberation Front AQIM Ethnic Peul militants,Mali,1
Macina Liberation Front,Mali,1
Macedonian Revolutionary Organization,Macedonia,2
MTP,Argentina,1
MRP,Colombia,1
MPAIAC,Spain,2
MOJWA,Mali,1
Lynette Fromme,United States,1
Luca Traini (Right wing extremist),Italy,1
Loyalist Volunteer Forces (LVF),United Kingdom,14
Los Macheteros,Puerto Rico,1
Lord's Resistance Army (LRA),Uganda,30
Lord's Resistance Army (LRA),Sudan,2
Lord's Resistance Army (LRA),Congo,1
Lions of Truth Brigades,Iraq,1
Liberation Tigers of Tamil Eelam (LTTE),Sri Lanka,255
Liberation Tigers of Tamil Eelam (LTTE),India,6
Liberation Party,Israel,1
Liberation Battalion,Lebanon,1
Liberation Army Fifth Battalion,United States,1
Liberating Communist Faction,Greece,1
Liam Quinn PIRA,United Kingdom,1
Leon Czolgoz Autonomous and Destructive Forces,Chile,1
Leftist Nucleus,Greece,1
Lebanese Socialist Revolutionary Organization,Lebanon,3
Lebanese Revolutionary Socialist Movement,Lebanon,1
Lebanese National Resistance Front,Lebanon,6
Lebanese Liberation Front,Lebanon,2
Lebanese Liberation Front,Canada,1
Lebanese Armed Revolutionary Faction (LARF),France,7
Lebanese Armed Revolutionary Faction (LARF),Lebanon,1
Lebanese Arab Youth,Lebanon,3
Le Duc Tan,Vietnam,1
Lautaro Youth Movement,Chile,19
Latin American Patriotic Army (EPLA),Venezuela,1
Laskar Jihad (LJ),Indonesia,1
Lashkar-e-Taiba (LeT),India,25
Lashkar-e-Taiba (LeT),Pakistan,1
Lashkar-e-Jhangvi,Pakistan,15
Lashkar-e-Jhangvi,India,3
Lashkar-e-Islam,Pakistan,2
Lashkar-e-Islam,India,1
Lashkar-I-Omar,Pakistan,1
Laiki Antistasi,Greece,1
La Familia,Costa Rica,1
Kurdistan Workers' Party (PKK),Turkey,34
Kurdistan National Union,Iraq,2
Kurdistan National Liberation Front (ERNK),Greece,1
Kurdistan Freedom Hawks (TAK),Turkey,30
Kurdistan Freedom Falcons,Turkey,9
Kurdish Workers Party (PKK),Turkey,71
Kurdish Workers Party (PKK),Germany,11
Kurdish Workers Party (PKK),France,3
Kurdish Workers Party (PKK),Iran,2
Kurdish Workers Party (PKK),Austria,1
Kurdish Workers Party (PKK),Denmark,1
Kurdish Workers Party (PKK),Iraq,1
Kurdish Workers Party (PKK),Sweden,1
Kurdish Workers Party (PKK),Switzerland,1
Kurdish Patriotic Union,Turkey,2
Kurdish Islamic Unity Party,Turkey,1
Kurdish Democratic Party,Iraq,1
Kuki Revolutionary Army,India,1
Kuki Liberation Army,India,2
Kujtim Fejzullai,Austria,1
Kosovo Liberation Army (KLA),Kosovo,8
Kosovo Liberation Army (KLA),Macedonia,2
Kosovo Liberation Army (KLA),Serbia,1
Komando Jihad,Indonesia,1
Knights of the Torched Bank,Greece,1
Knights of the Storm,Gaza,1
Khristos Kasimis,Greece,4
Khmer Rouge,Cambodia,23
Khalistan Commando Force,India,2
Khalid Masood,United Kingdom,1
Khalid Al Mahmara and Muhammad Ahmad Moussa Mahmara,Israel,1
Khairi Saadallah,United Kingdom,1
Khaibar Brigades,Lebanon,2
Kenyan People Liberation Front,Kenya,1
Kenkokugiyudan Betsudotai Kokuzokseibatsutai,Japan,1
Kenkoku Giyugun Chosen Seibatsutai,Japan,3
Kayin National Union (KNU),Myanmar,2
Kataeb Party,Lebanon,1
Kata'ib Hezbollah,Iraq,1
Kata'ib Al Khoul,Russia,2
Kata'ib Al Junayd Al Jihadiyah,Iraq,1
Karenni National Progressive Party,Myanmar,1
Karen National Union,Myanmar,3
Karbi Longri National Liberation Front (KLNLF),India,7
Karbala Brigades,Iraq,1
Kanglei Yawol Kanna Lup (KYKL),India,2
Kanak and Socialist National Liberation Front (FLNKS),New Caledonia,1
Kamatapur Liberation Organization,India,1
Kahane Chai,Argentina,1
Kahane Chai,Israel,1
Kach,Israel,3
Kach,Cyprus,1
Kach,Gaza,1
Kach,United States,1
Kabataang Makabayan (KM),Philippines,1
Justice Commandos for the Armenian Genocide,United States,7
Justice Commandos for the Armenian Genocide,Italy,2
Justice Commandos for the Armenian Genocide,Australia,1
Justice Commandos for the Armenian Genocide,Canada,1
Justice Commandos for the Armenian Genocide,Denmark,1
Justice Commandos for the Armenian Genocide,France,1
Justice Commandos for the Armenian Genocide,Netherlands,1
Justice Commandos for the Armenian Genocide,Serbia,1
Justice Commandos for the Armenian Genocide,Spain,1
Justice Commandos for the Armenian Genocide,Switzerland,1
Justice Commandos for the Armenian Genocide,Turkey,1
Justice Army of Defenseless People (EJPI),Mexico,1
June 2 Movement (Bewegung 2 Juni),Germany,1
June 16 Organization,Turkey,2
Jundullah,Iran,2
Jund Allah Organization for the Sunni Mujahideen i,Iran,1
Jund Al Sham,Lebanon,1
July 20th,Italy,1
"Jose Aldemar Rodriguez, aka Mocho Kiko (ELN)",Colombia,1
Jordanian Revolutionary and Military Committee (MO,Jordan,1
Jordanian National Liberation Movement,Egypt,1
Jordanian Islamic Resistance,Jordan,1
Jordanian Free Officers Movement,Jordan,2
Jondallah,Iran,1
John T. Earnest,United States,2
Jihadists and Mossi attackers,Burkina Faso,1
Jihad in Sweden,Sweden,1
Jihad Committee,India,1
Jihad Brigades,Iraq,1
Jihad Brigades,Jordan,1
Jihad Brigades,Philippines,1
Jewish Defense League (JDL),United States,52
Jewish Defense League (JDL),France,3
Jewish Defense League (JDL),United Kingdom,3
Jewish Defense League (JDL),Italy,1
Jewish Defense League (JDL),Netherlands,1
Jenin Martyrs,Gaza,1
Jenin Martyrs,Israel,1
Jemaah Islamiya (JI),Philippines,4
Jemaah Islamiya (JI),Indonesia,3
Jemaah Islamiya (JI),Thailand,1
Jean-Marc Rouillan Armed and Heartless Columns,Chile,1
Jawad S,Netherlands,1
Japanese Red Army PFLP,Kuwait,1
Japanese Red Army (JRA),Japan,3
Japanese Red Army (JRA),Israel,2
Japanese Red Army (JRA),Malaysia,2
Japanese Red Army (JRA),Bangladesh,1
Japanese Red Army (JRA),Indonesia,1
Japanese Red Army (JRA),Italy,1
Japanese Red Army (JRA),Netherlands,1
Japanese Red Army (JRA),Singapore,1
Japanese Red Army (JRA),United States,1
Jantantrik Terai Mukti Morcha Jwala Singh,Nepal,1
Janshakti,India,1
Janatha Vimukthi Peramuna,Sri Lanka,1
Janatantrik Terai Mukti Morcha (JTMM),Nepal,1
Jammu and Kashmir Islamic Front,India,2
Jammu Kashmir Liberation Front (JKLF),India,1
Jamiat-e Ulema-e Pakistan,Afghanistan,1
Jamiat ul-Mujahedin (JuM),India,7
James Alex Fields,United States,1
Jamatul Mujahedin Bangladesh,Bangladesh,13
Jamaat-ul-Ahrar,Pakistan,8
Jamaat Shariat,Russia,2
Jamaah Ansharut Tauhid,Indonesia,1
Jamaah Ansharut Daulah,Indonesia,2
Jama'at Nasr Al Islam wal Muslimin,Burkina Faso,2
Jama'at Nasr Al Islam wal Muslimin,Mali,1
Jama'at Nasr Al Islam wal Muslimin,Niger,1
Jaish-ul-Muslimin,Afghanistan,2
Jaish-e-Mohammad (JeM),India,16
Jaish-e-Mohammad (JeM),Pakistan,1
Jaish Al Adl,Iran,1
Jaime Bateman Cayon Group (JBC),Colombia,1
Jaiech Al Taifa Al Mansoura,Iraq,2
Jagrata Muslim Janata Bangladesh,Bangladesh,2
Ittehad-ul-Mujahideen,Pakistan,1
Issam T,Belgium,1
Israeli Arab Islamic Movement,Israel,1
Ismail Abu Aram,Israel,1
Islamists,India,1
Islamists,Mali,1
Islamic fundamentalists,Turkey,1
Islamic extremists,Thailand,3
Islamic extremists,Burkina Faso,2
Islamic extremists,United Kingdom,1
Islamic State – Khorasan Province,Afghanistan,1
Islamic State – Khorasan Province,Pakistan,1
Islamic State of Iraq and the Levant (ISIL),Iraq,5
Islamic State of Iraq and the Levant (ISIL),Syria,2
Islamic State of Iraq and the Levant (ISIL),Egypt,1
Islamic State of Iraq and the Levant (ISIL),Indonesia,1
Islamic State of Iraq and the Levant (ISIL),Libya,1
Islamic State of Iraq and the Levant (ISIL),Russia,1
Islamic State of Iraq and the Levant (ISIL),Turkey,1
Islamic State insurgency in Iraq,Iraq,1
Islamic State - Khorasan Province,Afghanistan,4
Islamic State,Iraq,131
Islamic State,Afghanistan,28
Islamic State,Pakistan,11
Islamic State,Syria,11
Islamic State,Egypt,7
Islamic State,France,7
Islamic State,Yemen,7
Islamic State,Indonesia,6
Islamic State,Turkey,6
Islamic State,Belgium,5
Islamic State,Germany,4
Islamic State,Bangladesh,3
Islamic State,Niger,3
Islamic State,Nigeria,3
Islamic State,Philippines,3
Islamic State,Australia,2
Islamic State,Iran,2
Islamic State,Israel,2
Islamic State,Libya,2
Islamic State,Sri Lanka,2
Islamic State,United Kingdom,2
Islamic State,United States,2
Islamic State,Gaza,1
Islamic State,India,1
Islamic State,Jordan,1
Islamic State,Kazakhstan,1
Islamic State,Lebanon,1
Islamic State,Malaysia,1
Islamic State,Mali,1
Islamic State,Morocco,1
Islamic State,Mozambique,1
Islamic State,New Zealand,1
Islamic State,Russia,1
Islamic State,Saudi Arabia,1
Islamic State,Spain,1
Islamic State,Tajikistan,1
Islamic State,Tunisia,1
Islamic Society,Lebanon,1
Islamic Shashantantra Andolon (ISA),Bangladesh,1
Islamic Salvation Front (FIS),Algeria,3
Islamic Revolutionary Guard Corps,India,1
Islamic Resistance Brigades,Iraq,2
Islamic Republic of Iran,Norway,1
Islamic Renewal Movement,Jordan,1
Islamic Ramzan Ahmadov,Russia,2
Islamic Rage Brigade,Iraq,1
Islamic Party of Egypt,Egypt,1
Islamic Movement of Uzbekistan,Kyrgyzstan,1
Islamic Movement of Uzbekistan,Tajikistan,1
Islamic Movement of Uzbekistan,Uzbekistan,1
Islamic Movement of Iraqi Mujahideen,Iraq,1
Islamic Movement for Change,Syria,1
Islamic Liberation Organization,Egypt,1
Islamic Liberation Organization,Lebanon,1
Islamic Jihad,Israel,13
Islamic Jihad,Gaza,4
Islamic Jihad,Uzbekistan,3
Islamic Jihad,Lebanon,2
Islamic Jihad,Saudi Arabia,1
Islamic Jihad,Spain,1
Islamic Golden Army,Germany,1
Islamic Glory Brigades in the Land of the Nile,Egypt,1
Islamic Front for the Liberation of Palestine (IFL),Jordan,1
Islamic Front for Iraqi Resistance,Iraq,1
Islamic Defense Force,India,1
Islamic Brotherhood,Guatemala,1
Islamic Army in Iraq,Iraq,29
Islamic Al Waqqas Brigade,Iraq,1
Islamic Action in Iraq,Greece,1
Islamic Action in Iraq,Iraq,1
Islamic Action Organization,Cyprus,1
Islam Chhatra Shibir (ICS),Bangladesh,2
Irrintzi,France,8
Irish Republican Army (IRA),United Kingdom,5
Irish Republican Army (IRA),Ireland,2
Irish National Liberation Army (INLA),United Kingdom,6
Irish National Liberation Army (INLA),France,1
Irish National Liberation Army (INLA),Germany,1
Irish National Liberation Army (INLA),Ireland,1
Irish National Liberation Army,United Kingdom,2
Iraqi Revenge Brigades,Iraq,1
Iraqi National Resistance,Iraq,1
Iraqi Legitimate Resistance,Iraq,1
Iraqi Democratic Front,Austria,1
Iran-backed rebels,Iraq,1
Iparretarrak (IK),France,2
Internet Black Tigers (Tamils),Sri Lanka,1
International Solidarity,Italy,2
International Revolutionary Struggle,Greece,1
International Revolutionary Action Group (GARI),Belgium,2
International Revolutionary Action Group (GARI),France,2
International Justice Group,Switzerland,1
International Communist Group,Italy,2
Ingush Jama'at Shariat,Russia,1
Informal Anarchist Federation,Italy,12
Indomitable Marxists,Greece,1
Indigenous People's Federal Army (IPFA),Philippines,4
Indian Mujahideen,India,7
Independent Kashmir,Pakistan,1
Incendiary Committee of Solidarity,Greece,3
Incel extremist,Canada,1
Immediate Action,Greece,1
Imam Shamil Battalion,Russia,1
Imam Al Hussein,Iraq,5
Ikhwan,Saudi Arabia,1
Iduwini Youths,Nigeria,1
INLA,United Kingdom,2
Houthis,Yemen,4
Houthis,Saudi Arabia,1
Houthi movement,United Arab Emirates,1
Hotaru (Firefly),Japan,1
Holy Jihad Brigades,Australia,1
Holger Meins Kommando,Italy,1
Holden Matthews,United States,1
Hizbul-i-Islami,Afghanistan,2
Hizbul Mujahideen (HM),India,23
Hisba,Nigeria,1
Hindu Sena Rashtriya Sangh Party,Pakistan,1
Hindu Defense Army,Nepal,1
Hikmatul Zihad,Bangladesh,1
Hezbollah,Lebanon,74
Hezbollah,Israel,16
Hezbollah,France,13
Hezbollah,Turkey,8
Hezbollah,Egypt,7
Hezbollah,Kuwait,3
Hezbollah,Saudi Arabia,3
Hezbollah,Cyprus,2
Hezbollah,Greece,2
Hezbollah,Iran,2
Hezbollah,Iraq,2
Hezbollah,Italy,2
Hezbollah,Spain,2
Hezbollah,Thailand,2
Hezbollah,United Kingdom,2
Hezbollah,Argentina,1
Hezbollah,Belgium,1
Hezbollah,Bulgaria,1
Hezbollah,Chad,1
Hezbollah,Congo,1
Hezbollah,Cote D'Ivoire (Ivory Coast),1
Hezbollah,Denmark,1
Hezbollah,Jordan,1
Hezbollah,Pakistan,1
Hezbollah,Tunisia,1
Hezbollah,Yemen,1
Hezb-e Eslami,Afghanistan,1
Hezb-e Azadi-ye Afghanistan,Afghanistan,1
Heroes of Palestine,Colombia,1
Hekmatyar,Afghanistan,1
Hector Riobe Brigade,Haiti,1
Hector Escudero Aponte Jose Rivera Lopez Arnaldo Jimenez Rivera,Puerto Rico,1
Hawks of Thrace,Greece,1
Hawk Brigades,Iraq,1
Hasm Movement,Egypt,1
Harkat-ul-Jihad-Al Islami,India,2
Harkat-ul-Jihad-Al Islami,Pakistan,1
Harkat ul-Mujahedin,Pakistan,3
Harkat ul-Mujahedin,India,2
Harkat ul-Jehad (HUGI),India,1
Harkat ul Ansar,India,1
Harakat Al Shuhada' Al Islamiyah,Libya,1
Haqqani network,Afghanistan,1
Hanafi movement,United States,1
Hamas (Islamic Resistance Movement),Gaza,182
Hamas (Islamic Resistance Movement),Israel,128
Hamas (Islamic Resistance Movement),United States,4
Hamas (Islamic Resistance Movement),Australia,3
Hamas (Islamic Resistance Movement),Cameroon,2
Hamas (Islamic Resistance Movement),Russia,1
Hamas (Islamic Resistance Movement),United Kingdom,1
Hamas,Israel,1
Gundolf Kohler,Germany,1
Guevarista Revolutionary Army (ERG),Colombia,4
Guerrilla Army of the Poor (EGP),Guatemala,14
Guatemalan National Revolutionary Unity (URNG),Guatemala,3
Guatemalan Army and Patrullas de Autodefensa Civil,Guatemala,1
Guardsmen of Islam,Germany,1
Grupos Armados Espanoles,Spain,1
Groups of Internationalist Communist,Italy,1
Group of the Martyrs Mostafa Sadeki and Ali Zadeh,Switzerland,1
Group of Popular Combatants (GPC),Ecuador,1
Group of People's Fighters (GCP),Ecuador,1
Group of Nighttime Sabotage,Greece,1
Group of Guerilla Combatants of Jose Maria Morelos,Mexico,1
Group for Social Resistance to the State Mechanism,Greece,1
Group for Martyred Isam as-Sartawi,Greece,1
Group Revolutionary Reconstruction,Germany,1
Group Bakunin Gdansk Paris Guatemala Salvador (BGP),France,4
Gregory Alan Bush,United States,1
Green Prophet,Iraq,1
Green Cells,Switzerland,1
Greek Anti-Regime Movement (LAOS-11),Greece,1
Greek Anti-Dictatorial Youth (EAN),Greece,1
Great Eastern Islamic Raiders Front (IBDA-C),Turkey,14
Great Eastern Islamic Raiders Front (IBDA-C),Germany,1
Gracchus Babeuf,France,3
Gora Euskadi Askatata,France,1
Gokmen Tanis,Netherlands,1
God's Army,Myanmar,1
Global Intifada,Sweden,3
Glenanne gang (UVF),United Kingdom,1
Gianfranco Bertoli (lone wolf),Italy,1
Gerakan Mujahidin Pattani (GMP),Thailand,1
Generation of Arab Fury,Saudi Arabia,1
Gazteriak,France,1
Gangs of Conscience,Greece,1
Galician Resistance,Spain,1
GPF Ranvir Sena,Nepal,1
Fulani militia,Mali,1
Fulani militants,Nigeria,1
Fulani gunmen  and Adara militia,Nigeria,1
Fuerzas Armadas de Liberacion Nacional Puertorriquena (FALN),United States,4
Fuerzas Armadas de Liberacion Nacional (FALN),United States,2
Fuerzas Armadas Revolucionarias de Colombia (FARC),Colombia,37
Fuerzas Armadas Revolucionarias (FAR),Argentina,3
Fuerzas Armadas Peronistas (FAP),Argentina,4
Fuerza Nueva militants,Spain,1
Front of Justice and Revenge,Lebanon,1
Front for the Liberation of the French Somali Coas,Somalia,1
Front for the Liberation of the Enclave of Cabinda,Angola,14
Front for the Liberation of the Enclave of Cabinda,Congo,1
Front for the Liberation of the Enclave of Cabinda,Zaire,1
Front for the Liberation of Lebanon from Foreigner,Lebanon,13
Front for the Liberation of Lebanon from Foreigner,Australia,1
Front for Defenders of Islam,Indonesia,2
Front de Liberation du Quebec (FLQ),Canada,1
Friendly Society,Greece,2
Frente de Liberacion Nacional del Vietnam del Sur,Argentina,1
Frente Patriotico Manuel Rodriguez,Chile,1
Frente Nacionalista Patria y Libertad,Chile,1
French neo-Nazis,France,1
Freedom for Mumia Abu-Jamal,Switzerland,1
Freedom Hawks of Kurdistan,Turkey,1
Free Vietnam Revolutionary Group,Thailand,1
Free Syrian Army,Syria,1
Free South Moluccan Youth's,Netherlands,1
Free Salafi Group (GSL),Algeria,1
Free People of Galillee,Israel,1
Free Papua Movement (OPM),Indonesia,4
Free Papua Movement (OPM),Guinea,1
Free Papua Movement (OPM),Papua-New Guinea,1
Free Men of Galilee,Israel,4
Free Aceh Movement (GAM),Indonesia,31
Francs Tireurs (Mavericks),France,1
Forest Brothers,Azerbaijan,2
First of October Antifascist Resistance Group (GRAPO),Spain,20
First of October Antifascist Resistance Group (GRAPO),Switzerland,2
First of October Antifascist Resistance Group (GRAPO),Germany,1
Fires of Hell,Greece,1
Fighting Guerillas of May,Greece,1
Fighting Ecologist Activism,Greece,1
Fighters for Freedom,Greece,1
Fidel Castano Gil's Paramilitaries,Colombia,1
Federation of Armenian Revolutionaries,Lebanon,1
Fedayeen Khalq (People's Commandos),Norway,1
February 28 Popular League (El Salvador),El Salvador,5
Fatah Al Islam,Israel,30
