PERPETRATOR,COUNTRY,active
Fatah Al Islam,Lebanon,1
Farabundo Martí National Liberation Front (FMLN),El Salvador,3
Farabundo Marti National Liberation Front (FMLN),El Salvador,23
FLQ,Canada,1
Ey Al,Gaza,1
Eva Peron Organization,Argentina,2
Euskal Herritarrok and Herri Batasuna (ETA),Spain,77
Ethnocacerista,Peru,1
Ethiopian People's Revolutionary Army,Ethiopia,4
Esteban Santiago-Ruiz,United States,1
Eritrean Liberation Front (ELF),Ethiopia,20
Eritrean Liberation Front (ELF),Italy,2
Eritrean Liberation Front (ELF),Eritrea,1
Eritrean Liberation Front (ELF),Germany,1
Eritrean Liberation Front (ELF),Greece,1
Eritrean Liberation Front (ELF),Pakistan,1
Eritrean Liberation Front (ELF),Spain,1
Eritrean Liberation Front (ELF),Sudan,1
Eritrean Liberation Front,Ethiopia,1
Eritrean Islamic Jihad Movement (ELJM),Eritrea,1
Enraged Proletarians,Greece,1
El Sayyid Nosair,United States,1
Ekhvan Al Redvan,Iran,1
Ejercito del Pueblo en Armas (EPA),Venezuela,1
Ejercito de Liberacion Nacional,Bolivia,1
Ejercito de Liberacion Nacional,Colombia,1
Ejercito de Liberacion Nacional,Germany,1
Ejercito Revolucionaria del Pueblo (ERP),Argentina,18
Ejercito Revolucionaria del Pueblo (ERP),Paraguay,1
Ejercito Revolucionaria del Pueblo (ERP),Spain,1
Egyptian Islamic Jihad,Egypt,6
Egyptian Islamic Jihad,Yemen,1
Ecuadorian Rebel Force,Ecuador,1
Eastern Security Network,Nigeria,1
East Turkistan Islamic Movement,Kyrgyzstan,1
East Turkestan Liberation Organization,Kyrgyzstan,1
East Turkestan Islamic Movement,China,2
East Asia Anti-Japan Armed Front,Japan,4
Earth Liberation Front (ELF),United States,58
Earth Liberation Front (ELF),Canada,4
Eagles of Palestine Brigades,Israel,1
Eagles of National Unity,Lebanon,1
Eagles of Galilee Brigades in the 1948 lands,Israel,1
EPL,Colombia,1
EOKA B,Cyprus,1
Durmush Hamula,Gaza,1
Dukhta-ran-e-Millat,India,1
Dozo Dogon Militants,Mali,1
Doku Umarov,Russia,1
Divine Wrath Brigades,Iraq,2
Direct Action,Canada,1
Direct Action,Greece,1
Dima Halam Daoga (DHD),India,4
Dhi Qar Organization,Iraq,1
Devrimici Halk Kurtulus Cephesi (DHKP/C),Austria,1
Devrimici Halk Kurtulus Cephesi (DHKP/C),Turkey,1
Dev Sol,Turkey,20
Dev Sol,Germany,6
Dev Sol,Belgium,2
Dev Sol,France,2
Dev Sol,Netherlands,2
Dev Sol,United Kingdom,1
Democratic Karen Buddhist Association (DKBA),Thailand,1
Democratic Front for the Liberation of Palestine,Israel,26
Democratic Front for the Liberation of Palestine,Gaza,5
Democratic Front for the Liberation of Palestine,Lebanon,1
Democratic Front for the Liberation of Palestine,United States,1
December 20 Torrijist Patriotic Vanguard (VPT-20),Panama,2
Death Squad of Mujahideen of Iraq,Iraq,1
De Fes,Morocco,1
Day of the Young Combatant,Chile,1
David Sonboly,Germany,1
David Protter,South Africa,1
Darya Trepova,Russia,1
Dario Santillan Command,Argentina,1
Daredevils of Sassoun,Armenia,1
Danijel Bezuk,Croatia,1
Dagestani Shari'ah jamaat,Russia,2
Dagestan Liberation Army,Russia,4
DINA,United States,1
DFLP,Israel,1
D-Company,India,1
Cypriot Nationalist Organization (OKE),Cyprus,1
Croatian nationalists,United States,2
Croatian nationalists,Australia,1
Croatian Freedom Fighters,United States,5
Craig Minogue Stan Taylor Peter Reed,Australia,1
Counterrevolutionary Solidarity (SC),Guatemala,1
Council of Organizations for the Development of People,Mexico,1
Corsican Revolutionary Armed Forces,France,1
Corsican People's Army,France,3
Corsican Patriotic Front (FPC),France,2
Corsican National Liberation Front (FLNC),France,120
Coordinadora Nacional Guerrillera,Colombia,1
Cooperative of Hand-Made Fire & Related Items,Italy,3
Continuity Irish Republican Army (CIRA),United Kingdom,24
Construction of the Fighting Communist Party,Italy,1
Conspiracy of Fire Cells of Thessaloniki-Athens,Greece,10
Consciously Enraged,Greece,1
Conscience-Led Band,Greece,1
Communists Liberation Faction,Greece,1
Communist Workers Movement,Turkey,2
Communist Revolutionaries in Europe,Netherlands,1
Communist Party,Nepal,288
Communist Party,India,196
Communist Party,Philippines,1
Communist Combattant Cells (CCC) (Belgium),Belgium,9
Communist Combattant Cells (CCC) (Belgium),France,1
Committee of Solidarity with Arab and Middle East,France,9
Committee of Solidarity with Arab and Middle East,Lebanon,1
Committee of Coordination,France,1
Committee for the Security of the Highways,United States,3
Committee for the Security of the Highways,South Africa,1
Committee for Liquidation of Computers,France,1
Commando Internacionalista Simon Bolivar,Mexico,2
Commando Anarchist Group,Greece,1
Comite Argentino de Lucha Anti-Imperialisto,Argentina,1
Combatant Proletarian Nucleus,Italy,1
Combat 18,Germany,1
Comandos Autonomos Anticapitalistas,Spain,2
Comando Jaramillista Morelense 23 de Mayo,Mexico,1
Comando Alejo Calatayud,Bolivia,1
Comando 14 de Diciembre,Chile,1
Colombian National Police,Colombia,1
Colombian Mafia/Movimiento 20 de Noviembre,Panama,1
"Colectivos, Venezuelan National Guard and pro-government civilians",Venezuela,1
Coalition to Save the Preserves (CSP),United States,2
Coalition of National Brigades,Haiti,1
Clandestini Ribelli,France,1
Clandestini Corsi,France,5
Civilian Home Defense Forces (CHDF),Philippines,1
Cinchoneros Popular Liberation Movement,Honduras,2
Cinchoneros Popular Liberation Movement,Belize,1
Cinchoneros Popular Liberation Movement,Costa Rica,1
Cinchoneros Popular Liberation Movement,Nicaragua,1
Chukakuha (Middle Core Faction),Japan,11
Christians for Peace and National Salvation,Colombia,1
Chilean Committee of Support for the Peruvian Revo,Chile,1
Chilean Committee for Disarmament and Denucleariza,Chile,1
Children of Fire,Greece,2
Cherif Chekatt,France,1
Chen Hsi-Hsieh Pan Che-Ming,Taiwan,1
Che Guevara Brigade,Argentina,6
Che Guevara Brigade,Italy,2
Charles Martel Group,France,7
Chaotic Attack Front,Greece,1
Chadian People's Revolutionary Movement,Chad,1
Cesar Alteri Sayoc Jr.,United States,1
Central Intelligence Agency (CIA),Lebanon,1
Central American Revolutionary Workers' Party,El Salvador,1
Cell for Internationalism,Austria,2
Caucasian Front for the Liberation of Abu Achikob,Germany,1
Catholic Reaction Force (CRF),United Kingdom,2
Catalan Red Liberation Army,Spain,1
Caravana Iconoclasta por el Libre Alberio,Chile,1
Carapaica Revolutionary Group,Venezuela,1
Canary Islands Independence Movement,Spain,1
Canadian Hungarian Freedom Fighters Federation,Canada,1
Cambodian Freedom Fighters,Cambodia,1
CPI,India,2
COVEMA,Chile,1
CIRA,United Kingdom,1
Burning Path,Greece,1
Bryan Isaack Clyde,United States,1
Brother Julian,Bolivia,1
Brigades for the Defense of Holy Shrines,Iraq,1
Brigade 93,Malta,1
Brett Kimberlin,United States,1
Breton Revolutionary Army (ARB),France,15
Brenton Harrison Tarrant,New Zealand,1
Brahim Aouissaoui,France,1
Borok National Council of Tripura (BNCT),India,3
Boricua Popular Army,Puerto Rico,1
Bolivian Guerrilla Movement (MGB),Venezuela,1
Bolivarian Liberation Forces (FBL),Venezuela,2
Boko Haram,Nigeria,14
Boko Haram,Cameroon,2
Boko Haram,Burkina Faso,1
Boko Haram,Niger,1
Boere Aanvals Troepe (BAT),South Africa,1
Bodo Liberation Tigers (BLT),India,1
Black and Red Brigades,Greece,1
Black Widows,Russia,2
Black Widows,India,1
Black Star,Greece,8
Black September,Germany,7
Black September,Greece,5
Black September,Italy,5
Black September,Lebanon,5
Black September,United States,5
Black September,Jordan,4
Black September,Belgium,3
Black September,France,3
Black September,Israel,3
Black September,United Kingdom,3
Black September,Cyprus,2
Black September,Spain,2
Black September,Sudan,2
Black September,Switzerland,2
Black September,Argentina,1
Black September,Austria,1
Black September,Cambodia,1
Black September,Canada,1
Black September,Democratic Republic of the Congo,1
Black September,Egypt,1
Black September,Netherlands,1
Black September,Thailand,1
Black September,Turkey,1
Black Revolutionary Assault Team,United States,2
Black Panther Party,United States,6
Black Panther Party,Gaza,1
Black Liberation Army,United States,4
Black IIija,Serbia,1
Black Hebrew Israelite movement,United States,1
Black Hand,Lebanon,1
Black Friday,Turkey,1
Black December,Afghanistan,1
Black December,United Kingdom,1
Black Brigade,Lebanon,1
Birsa Commando Force (BCF),India,1
Ber Satu,Thailand,5
Battalion of the Look-out for Iraq,Iraq,1
Batallon Vasco Espanol,Spain,1
Basque Fatherland and Freedom (ETA),Spain,271
Basque Fatherland and Freedom (ETA),France,24
Basque Fatherland and Freedom (ETA),Italy,13
Basque Fatherland and Freedom (ETA),Netherlands,5
Basque Fatherland and Freedom (ETA),Germany,4
Basque Fatherland and Freedom (ETA),Belgium,2
Basque Fatherland and Freedom (ETA),Costa Rica,2
Basque Fatherland and Freedom (ETA),Chile,1
Bashar Massalha,Israel,1
Barisan Revolusi Nasional,Thailand,1
Barend Strydom,South Africa,1
Banner of Islam,Iraq,1
Bani Hilal Tribe,Egypt,1
Bangsamoro Islamic Freedom Fighters,Philippines,4
Bangladesh Nationalist Party (BNP),Bangladesh,1
Balochistan Liberation Front,Pakistan,1
Baloch Raji Ajoi Sangar,Pakistan,1
Baloch Nationalist Army,Pakistan,1
Baloch Liberation Army,Pakistan,47
Bagramyan Battalion,Georgia,1
Badr Forces,Gaza,1
Badr Forces,Israel,1
Babbar Khalsa,India,1
Babbar Khalsa,Ireland,1
Babbar Khalsa,Japan,1
Baader-Meinhof Group,Germany,4
Baader-Meinhof Group,France,3
Baader-Meinhof Group,Italy,2
Baader-Meinhof Group,Austria,1
Baader-Meinhof Group,Belgium,1
Baader-Meinhof Group,Colombia,1
Baader-Meinhof Group,Ireland,1
Baader-Meinhof Group,Portugal,1
Baader-Meinhof Group,Sweden,1
Azanian People's Liberation Army,South Africa,2
Azad Hind Sena,India,1
Autonomous Revolutionary Activity,Greece,1
Autonomous Intervention Collective Against the Zio,France,1
Autonomous Decorators,Germany,1
Autonomous Cells,Germany,1
Autonomous Cells,Greece,1
Autonomia Sinastra Ante Parlamentare,Italy,1
Aum Shinri Kyo,Japan,1
August 23 Movement,Lebanon,1
Atomwaffen Division,United States,1
Assam mobs,India,1
Asbat Al Ansar,Lebanon,7
As'ad Alrafa'ani and Sabhi Shajir,Israel,1
Arsonists of Conscience,Greece,7
Arrows of Hungarians National Liberation Army,Hungary,1
Arnoldo Camu Command,Chile,1
Army of the Levant,Qatar,1
Army of the Followers of Sunni Islam,Iraq,1
Army of the Corsican People,France,2
Army of God,United States,1
Army of Conquest,Turkey,1
Armenian separatists,Azerbaijan,1
Armenian Secret Army for the Liberation of Armenia,France,14
Armenian Secret Army for the Liberation of Armenia,Lebanon,9
Armenian Secret Army for the Liberation of Armenia,Iran,7
Armenian Secret Army for the Liberation of Armenia,Italy,6
Armenian Secret Army for the Liberation of Armenia,United States,5
Armenian Secret Army for the Liberation of Armenia,Greece,4
Armenian Secret Army for the Liberation of Armenia,Spain,4
Armenian Secret Army for the Liberation of Armenia,Belgium,3
Armenian Secret Army for the Liberation of Armenia,Germany,2
Armenian Secret Army for the Liberation of Armenia,Switzerland,2
Armenian Secret Army for the Liberation of Armenia,Turkey,2
Armenian Secret Army for the Liberation of Armenia,United Kingdom,2
Armenian Secret Army for the Liberation of Armenia,Bulgaria,1
Armenian Secret Army for the Liberation of Armenia,Canada,1
Armenian Secret Army for the Liberation of Armenia,Denmark,1
Armenian Secret Army for the Liberation of Armenia,Hungary,1
Armenian Revolutionary Federation,Australia,1
Armenian Revolutionary Army,Austria,2
Armenian Revolutionary Army,Portugal,2
Armenian Revolutionary Army,Canada,1
Armenian Revolutionary Army,Turkey,1
Armenian Resistance Group,Belgium,1
Armenian Resistance Group,Netherlands,1
Armenian Red Army,Netherlands,1
Armed Youth of Cherikha-ye Fadayee,Iran,1
Armed Revolutionary Left,Ecuador,2
Armed Revolutionary Independence Movement (MIRA),United States,2
Armed Revolutionary Action,Greece,2
Armed Revolutionary Action,Mozambique,1
Armed Islamic Group (GIA),Algeria,49
Armed Islamic Group (GIA),France,12
Armed Islamic Group (GIA),Tunisia,1
Armed Forces of National Resistance (FARN),El Salvador,4
Armed Forces Revolutionary Council (AFRC),Sierra Leone,5
Armed Communist League,Mexico,1
Armed Commandos of Liberation,Puerto Rico,1
Armata di Liberazione Naziunale (ALN),France,1
Armata Corsa,France,2
Arm of the Arab Revolution,Austria,1
Argetinian Militants,France,1
Argentine Anti-Communist Alliance,Argentina,1
Arbav Martyrs of Khuzestan,Iran,1
Arakan Rohingya Salvation Army,Myanmar,1
Arabian Peninsula Freemen,Belgium,1
Arab Unionist Nationalist Organization,Cyprus,1
Arab Struggle Movement for the Liberation of Ahvaz,Iran,1
Arab Revolutionary Front,France,1
Arab Revolutionary Council,Netherlands,1
Arab Revenge Organization,Lebanon,1
Arab Organization of May 15,Syria,1
Arab Nationalist Youth for the Liberation of Pales,Lebanon,2
Arab Nationalist Youth for the Liberation of Pales,Cyprus,1
Arab Nationalist Youth for the Liberation of Pales,Jordan,1
Arab Nationalist Youth Organization,Iraq,1
Arab Liberation Front (ALF),Israel,4
Arab Liberation Front (ALF),Germany,1
Arab Fedayeen Cells,Lebanon,3
Arab Communist Revolutionary Party,Jordan,2
Arab Communist Organization,Lebanon,6
Arab Communist Organization,Syria,4
Arab Commando Cells,Lebanon,1
Apo's Revenge Hawks,Turkey,2
Antidemocratic Struggle Group,Greece,1
Anti-terrorist Liberation Group (GAL),France,10
Anti-Zionist Movement,Italy,1
Anti-Vietnam War protestors,United States,1
Anti-State Nuclei,Greece,1
Anti-State Justice,Greece,1
Anti-State Defense,Greece,1
Anti-State Action,Greece,3
Anti-Racist Guerrilla Nuclei,Italy,1
Anti-Power Struggle,Greece,3
Anti-Olympic Flame,Greece,3
Anti-Imperialist International Brigades,Spain,3
Anti-Imperialist International Brigades,Italy,2
Anti-Imperialist Group Liberty for Mumia Abu Jamal,Germany,1
Anti-Imperialist Cell (AIZ),Germany,1
Anti-Establishment Nucleus,Greece,2
Anti-Communist Command,Indonesia,1
Anti-Castro Cubans,United States,115
Anti-Castro Cubans,Cuba,11
Anti-Castro Cubans,Puerto Rico,10
Anti-Castro Cubans,Mexico,8
Anti-Castro Cubans,Spain,5
Anti-Castro Cubans,Argentina,4
Anti-Castro Cubans,Costa Rica,4
Anti-Castro Cubans,Canada,3
Anti-Castro Cubans,Jamaica,3
Anti-Castro Cubans,Barbados,2
Anti-Castro Cubans,Peru,2
Anti-Castro Cubans,Venezuela,2
Anti-Castro Cubans,Bahamas,1
Anti-Castro Cubans,Colombia,1
Anti-Castro Cubans,France,1
Anti-Castro Cubans,Guatemala,1
Anti-Castro Cubans,Panama,1
Anti-Castro Cubans,United Kingdom,1
Anti-Capitalist Attack Nuclei (NAA),Italy,1
Anti-Authority Erotic Cells,Greece,1
Anti-Armenian Organization,France,1
Anti-American Arab Liberation Front,Germany,1
Ansar ul Islam,Burkina Faso,1
Ansar Allah,Argentina,1
Ansar Allah,Lebanon,1
Ansar Allah,Panama,1
Ansar Al Tawhid Wa-Sunna,Iraq,1
Ansar Al Sunnah,Iraq,82
Ansar Al Shariah,Libya,1
Ansar Al Jihad,Iraq,1
Ansar Al Islam,Iraq,7
Ansar Al Furqan,Iran,1
Ansar Al Din,Iraq,1
Animal Liberation Front (ALF),United States,16
Animal Liberation Front (ALF),United Kingdom,3
Angry Brigades,Italy,2
Angry Brigades,Spain,1
Angry Brigades,United Kingdom,1
Andres Castro United Front (FUAC),Nicaragua,1
Anarkhiki Omadha 20 louli,Greece,1
Anarchist Faction,Greece,12
Ananda Marga,Australia,5
Ananda Marga,Denmark,1
Ananda Marga,Nepal,1
Ananda Marga,Norway,1
Ananda Marga,Philippines,1
Ananda Marga,Thailand,1
Amhara militias,Ethiopia,1
Ambazonia Defence Forces,Cameroon,3
Amal,Lebanon,28
Amal,Kuwait,5
Amal,France,3
Amal,Pakistan,3
Amal,Austria,2
Amal,Egypt,2
Amal,Germany,2
Amal,Greece,2
Amal,Iraq,2
Amal,Libya,2
Amal,Turkey,2
Amal,Iran,1
Amal,Nigeria,1
Amal,Spain,1
Amal,Switzerland,1
Amal,United Kingdom,1
Allied Democratic Forces,Congo,1
Allen Moore,United Kingdom,1
All Tripura Tiger Force (ATTF),India,12
Alianca Libertadora Nacional (ALN),Brazil,2
Ali Bin Abu Talib Jihad Organization,Iraq,1
Alexandre Bissonnette,Canada,1
Alex Boncayao Brigade (ABB),Philippines,5
Alejo Calatayu,Bolivia,1
Albanian National Army (ANA),Kosovo,2
Albanian National Army (ANA),Macedonia,2
Al-Shabaab,Somalia,4
Al-Aqsa Martyrs' Brigades,Israel,1
Al Zulfikar,Pakistan,1
Al Thabeton,Egypt,1
Al Takfir wal Hijrah,Sudan,1
Al Ta'ifah Al Mansurah,Iraq,1
Al Shabaab,Somalia,64
Al Shabaab,Kenya,3
Al Sadr Brigades,Lebanon,1
Al Sa'iqa,Egypt,2
Al Sa'iqa,Cyprus,1
Al Sa'iqa,Israel,1
Al Sa'iqa,Lebanon,1
Al Qanoon,Pakistan,1
Al Qaeda,Iraq,148
Al Qaeda,Algeria,28
Al Qaeda,Saudi Arabia,11
Al Qaeda,Yemen,8
Al Qaeda,United States,5
Al Qaeda,Burkina Faso,4
Al Qaeda,United Kingdom,3
Al Qaeda,Afghanistan,2
Al Qaeda,Kenya,2
Al Qaeda,Pakistan,2
Al Qaeda,Turkey,2
Al Qaeda,Bangladesh,1
Al Qaeda,Cote D'Ivoire (Ivory Coast),1
Al Qaeda,Egypt,1
Al Qaeda,Ethiopia,1
Al Qaeda,Gaza,1
Al Qaeda,Indonesia,1
Al Qaeda,Mali,1
Al Qaeda,Syria,1
Al Qaeda,Tanzania,1
Al Qaeda,Tunisia,1
Al Nusra Front,Syria,6
Al Nawaz,Pakistan,2
Al Nasireen,India,5
Al Nasir Salah Al Din Brigades,Israel,1
Al Naqshabandi Method Army,Iraq,2
Al Mourabitoun,Mali,1
Al Mansooran,India,7
Al Mahdi Army,Iraq,42
Al Mahdi Army,India,1
Al Madina,India,3
Al Jihad,Iraq,2
Al Ittihad Al Islamiya,Ethiopia,1
Al Ittihaad Al Islami,Ethiopia,1
Al Ittihaad Al Islami,Somalia,1
Al Islambouli Brigades,Pakistan,1
Al Islah,Somalia,1
Al Intiqami Al Pakistani,Pakistan,1
Al Imam Ali Brigades,Iraq,1
Al Haramayn Brigades,Saudi Arabia,1
Al Hadid,India,3
Al Gama'at Al Islamiyya (IG),Egypt,33
Al Gama'at Al Islamiyya (IG),Croatia,1
Al Gama'at Al Islamiyya (IG),Ethiopia,1
Al Gama'at Al Islamiyya (IG),Pakistan,1
Al Fursan Brigades,Iraq,1
Al Fatah,Israel,95
Al Fatah,Gaza,83
Al Fatah,Lebanon,8
Al Fatah,Poland,4
Al Fatah,Austria,3
Al Fatah,Spain,3
Al Fatah,Cyprus,2
Al Fatah,Libya,2
Al Fatah,Netherlands,2
Al Fatah,Syria,2
Al Fatah,United States,2
Al Fatah,Australia,1
Al Fatah,Belgium,1
Al Fatah,Egypt,1
Al Fatah,France,1
Al Fatah,Germany,1
Al Fatah,Greece,1
Al Fatah,Jordan,1
Al Fatah,Paraguay,1
Al Fatah,Turkey,1
Al Fatah,United Kingdom,1
Al Faruq Brigades,Iraq,1
Al Faran,India,2
Al Dawa,Lebanon,1
Al Borkan Liberation Organization,Italy,2
Al Borkan Liberation Organization,Spain,1
Al Barq,India,1
Al Bara bin Malek Brigades,Iraq,2
Al Badr,India,1
Al Arifeen,India,7
Al Arifeen,Somalia,1
Al Aqsa Martyrs Brigade,Israel,84
Al Aqsa Martyrs Brigade,Gaza,4
Al Ali Bin Falah,Yemen,1
Al Ahwal Brigades,Iraq,1
Akko Youth,Israel,1
Akhil Krantikari,Nepal,1
Akayed Ullah,United States,1
Ahmed Hanachi,France,1
Ahmadiya Muslim Mission,Uganda,1
Ahmad Qassir,Lebanon,1
Ahmad Khan Rahami,United States,1
African National Congress (South Africa),South Africa,11
African National Congress (South Africa),Angola,1
Affische Rouge (Red Bill),France,1
Adivasi Cobra Force (ACF),India,1
Aden Islamic Army,Yemen,2
Action Group Extreme Beate,Denmark,1
Action Front for the Liberation of the Baltic Coun,France,1
Action Directe,France,12
Action Directe,Portugal,1
Action Committee of Winegrowers,France,1
Actiefront Nationistisch Nederland,Netherlands,1
Achik National Volunteer Council (ANVC),India,1
Accolta Nazinuale Corsa,France,1
Abu Sayyaf Group (ASG),Philippines,69
Abu Sayyaf Group (ASG),Malaysia,1
Abu Sayyaf Group (ASG),Philliphines,1
Abu Nidal Organization (ANO),Lebanon,18
Abu Nidal Organization (ANO),Israel,7
Abu Nidal Organization (ANO),Greece,6
Abu Nidal Organization (ANO),Italy,6
Abu Nidal Organization (ANO),Austria,5
Abu Nidal Organization (ANO),France,4
Abu Nidal Organization (ANO),Belgium,3
Abu Nidal Organization (ANO),Cyprus,3
Abu Nidal Organization (ANO),India,3
Abu Nidal Organization (ANO),Jordan,3
Abu Nidal Organization (ANO),Kuwait,2
Abu Nidal Organization (ANO),Pakistan,2
Abu Nidal Organization (ANO),Spain,2
Abu Nidal Organization (ANO),Turkey,2
Abu Nidal Organization (ANO),United Kingdom,2
Abu Nidal Organization (ANO),Bahrain,1
Abu Nidal Organization (ANO),Egypt,1
Abu Nidal Organization (ANO),Germany,1
Abu Nidal Organization (ANO),Libya,1
Abu Nidal Organization (ANO),Malta,1
Abu Nidal Organization (ANO),Netherlands,1
Abu Nidal Organization (ANO),Peru,1
Abu Nidal Organization (ANO),Portugal,1
Abu Nidal Organization (ANO),Sudan,1
Abu Nidal Organization (ANO),Syria,1
Abu Nidal Organization (ANO),Tunisia,1
Abu Nidal Organization (ANO),United Arab Emirates,1
Abu Nayaf Al Afgani,Spain,1
Abu Mus'ab Al Zarqawi Battalion,Syria,1
Abu Hamza Group,Afghanistan,1
Abu Hafs Al Masri Brigade,Spain,1
Abu Hafs Al Masri Brigade,Turkey,1
Abu Bakr Al Siddiq Fundamentalist Brigades,Iraq,2
Abu Al Rish Brigades,Israel,11
Abu Al Abbas,Iraq,1
Abdurajak Janjalani Brigade (AJB),Philippines,1
Abdullatif Muradi,Iran,1
Abdullah Azzam Battalion,Israel,1
Abdullah Al Haj Hasan,Germany,1
Abdul Razak Ali Artan,United States,1
Abdoullakh Anzorov,France,1
Abdallah Ahmed-Osman (Islamist),France,1
2nd of June Movement,Germany,2
28 May Armenian Organization,Turkey,1
28 May Armenian Organization,United States,1
23rd of September Communist League,Mexico,6
23 January Community,Venezuela,1
20 December Movement (M-20),Panama,1
19th of July Christian Resistance Brigade,Nicaragua,1
1920 Revolution Brigades,Iraq,1
17 November (17N),Greece,3
15th of September Legion,Costa Rica,1
15 May Organization,Greece,3
15 May Organization,United States,1
